かぼちゃの炊き込みご飯のレシピ/作り方：白ごはん.com	まず、かぼちゃの下ごしらえの前に、米3合を研いで炊飯器の内釜にセットし、2合強くらいの水を加え、30分〜1時間ほど置いて浸水させます（←後から調味料を加えるので、その分を考えてはじめに加える水を少なめにします）。かぼちゃは、種をスプーンで軽く取り除いてから1/4個のかぼちゃをさらに半分に切ります。かぼちゃの切り口をまな板に付け、ぐらつかないよう手でしっかりと押さえて切りましょう。続けて、かぼちゃの皮にイボや色の変わった硬い皮の部分があれば、ピーラーや包丁で薄く削り落とします。※硬いものを切る時は、包丁の刃先よりも持ち手に近い刃元の方が力が伝わりやすいので、真ん中から刃元に近い部分で切るとよいです。
おからの煮物のレシピ/作り方：白ごはん.com	おからの煮物の具材は「にんじん、ごぼう、油あげ、細ねぎ」くらいが作りやすいと思います（冷凍もしやすいです）。にんじんは３〜４㎝長さのせん切り、ごぼうは細めのささがきにして水にさらします。油あげは細めの短冊に切り、細ねぎは小口切りにします。※ささがきの詳しいやり方はささがきごぼうのページも参考に。それから、おからの煮物の味付けのポイントは“油を多めに加えること”です。おから150gに対して、油大さじ3がおすすめですが、最低でも大さじ1と1/2は入れてみてください。それで食感はしっとり、コクのある味わいに仕上がります！
鰯（いわし）の南蛮漬けのレシピ/作り方：白ごはん.com	いわしを焼く前に、南蛮酢を作って冷ましておきます。作りたての熱々の南蛮酢だと余分な熱がいわしに入ってしまいます。
上記レシピの分量を鍋に合わせ、一度沸騰させて作り、保存する容器などに移します。⇒　昆布だしの合わせ方、南蛮酢がどのくらい日持ちするのかなど、詳しい南蛮酢の作り方。※唐辛子がなくても十分美味しいので、今回は唐辛子なしで作りました。ピリッとするのが好きな方はここで唐辛子1本を入れても。
ごはんがすすむ！炒り豆腐のレシピ/作り方：白ごはん.com	炒り豆腐の材料は、『木綿豆腐、鶏肉、にんじん、干し椎茸、卵』です。薬味として、刻みねぎもあると色どりと風味が良くなります。いちばんはじめの準備は、数時間前から干し椎茸を水に浸して戻しておくこと。しっかり芯まで戻しましょう。戻った干し椎茸は水気をしぼって軸を落とし、薄切りに（戻し汁は味付けで使います）、にんじんは3～4㎝長さの棒状に切ります。※鶏肉はもも肉がおすすめ。カットされたものを用意するか、自分で皮ごと1cm角ほどに切っておきます。また、木綿豆腐は炒める前に下ごしらえが必要です。鍋に熱湯を沸かして塩小さじ1（分量外）を入れ、豆腐を手で割り入れて、芯まで熱くなる程度（2分ほど）ゆでます。ゆでた豆腐はすくい取って、キッチンペーパーや布巾を広げたざるに広げます。こうすることで、木綿豆腐の余分な水分が抜け、食感がよくなります。また、塩味もついて仕上がりの味にメリハリがつきます。※下ごしらえとして、ざるに広げておくだけでも十分ですが、上のように粗熱が取れてから、豆腐を包むように軽く水分を吸い出すと完璧です。
家で簡単に手作り！蒸し大豆のレシピ/作り方：白ごはん.com	乾燥の豆は大豆でも黒豆でもいいのですが、今回は普通サイズの乾燥大豆を使って蒸し大豆の作り方を紹介します。まず、大豆はボウルに移してさっと洗い、たっぷりの水を入れます。水にひたしたら一晩（8～12時間ほど）戻します（※室温が高くなる時期は必ず冷蔵庫で）。まんまるだった小粒の大豆が、ふっくらとした楕円形の豆の形に戻るまで水戻しします。※冷蔵庫の温度が低いと一晩つけ置いても、ふっくら戻らないことがあります。その場合は室温に移して、ふっくら戻るまで待ってから蒸します。
簡単マカロニサラダのレシピ/作り方：白ごはん.com	わが家のマカロニサラダの定番具材は「ピーマン」です。ピーマンの食感をほどよく残して仕上げるのがポイントで、今回はツナと合わせて食べ応えを出しています。まず、ピーマンは縦半分に切ってヘタと種を除き、長さを半分に切ります。それから縦に2〜4㎜幅に切ります。それから、ツナ缶に含まれる油はそのまま入れると油っぽくなるので、1〜2割を残すように余分な油を除いておきます。※ピーマンの下ごしらえについては「ピーマンの塩昆布和え」にて詳しく紹介していますので、参考にしてみてください。
かぼちゃのきんぴらのレシピ/作り方：白ごはん.com	かぼちゃは野菜自体の甘みが強いので、きんぴらにする時は唐辛子やにんにくをピリリときかせると、味が引き締まって、食べ飽きないおいしさになると思います。かぼちゃは種とワタを除いて、5〜6㎜幅に切り、切ったものを斜めに棒状に切っていきます。にんにくはつぶしておきます。
※かぼちゃは切り進めると長さが短くなってくるので、そうなれば時計回りに少し回転させて、できるだけ長い棒状のものを多く作ると食べやすいです。※にんにくは油に風味だけを移して仕上げたいので、軽くつぶして炒め、仕上げるときに取り除いて仕上げます。
基本のポテトサラダのコツとレシピ/作り方：白ごはん.com	はじめに基本となるこのポテサラレシピのコツをまとめます。①　芋はホクホク系の“男爵いも”がおすすめ！
②　芋は丸ごと加熱せずとも、ある程度つぶしやすい大きさで『塩ゆで』でOK！
③　きゅうりと玉ねぎは『氷水＋塩』でシャキッと！
赤しそジュースのレシピ/作り方：白ごはん.com	赤しそジュースは、しその香りや味わいに加え、さっぱりとした飲み口にするために“酸味”をプラスして作ります。おすすめはクエン酸かリンゴ酢です。クエン酸は薬局やスーパーなどでひと瓶数百円で売られていて、特徴としては、香りがないので、赤しその風味を強く感じるジュースに仕上がるということ。酸味もすっきめです。また、クエン酸ではなくお酢を加えて作るときは、リンゴ酢を使って作ることで、リンゴ由来の香りがほのかに混ざって、しそが苦手な人でも飲みやすいジュースになると思います。※りんご酢の代わりに、クセの少ない穀物酢を合わせても良いですし、他にも柿のみで作られた柿酢などを合わせても。好みや家にあるもので作ってみてください。
かぼちゃの煮物のレシピ/作り方：白ごはん.com	かぼちゃは種とワタを除いて、3～4㎝角に切ります（かぼちゃの下ごしらえのページも参考にしてみてください）。※かぼちゃの下ごしらえにもまとめていますが、かぼちゃは切り口をまな板に付けて、手でしっかり固定し、安定させてから切りましょう！切ったかぼちゃは重ならない大きさの鍋に移します。この時、かぼちゃの皮を上にして広げ入れるとよいです。鍋底は煮汁の沸騰が直に当たることになるので、煮崩れしやすいかぼちゃの皮を下にするより、煮崩れてもOKな皮と反対側を鍋底にするのがポイントです。
サラダうどんの作り方/レシピ：白ごはん.com	まず、野菜を切る前にサラダうどんのつゆを合わせて冷やしておきます。ボウルにAの調味料をすべて加えてよく混ぜ合わせます。砂糖が溶けたら冷蔵庫に入れて冷やしておきましょう。続いて野菜を切ります。どの野菜も麺と絡みやすくしたり、箸で取りやすく切ったりということがポイントとなります。レタスは7～8㎜幅に。きゅうりは両端を切り落として斜めに5㎜幅ほどに切り、それを重ねて棒状に。かいわれ菜は根元を切り落とし、ミニトマトは半分に切り、オクラはゆでてから縦半分に切ります。コーン缶の汁気を切っておき、用意できた野菜も盛り付け直前までしっかり冷蔵庫で冷やしておきます。
きのことわさびの和風スパゲッティのレシピ/作り方：白ごはん.com	このパスタはチューブのおろしわさびを使って、醤油とバターの風味の中に、少しツンとわさびが香るレシピです。※きのこは2～3種類あればOKで、今回は椎茸、しめじ、えのき茸を合わせました。好みで舞茸やエリンギなども使ってみてください。まずはきのこを切ります。しめじとえのき茸は石づきを切り落とし、えのき茸だけ長さを半分にして、食べやすくほぐします。椎茸は軸を落としてから5～6㎜幅に切ります。切ったきのこは耐熱ボウルに移します（ゆでたパスタを後から加えるので大きめのボウルがおすすめ）。きのこを加熱する前に、スパゲッティを袋の表示時間通りにゆではじめます。たっぷりのお湯に塩を加えてゆで、ゆでた後にスパゲッティに塩気を少し感じるくらいにするのが大切です。スパゲッティをゆではじめたら、ボウルにふんわりとラップをして、600Wで2～3分ほど加熱して、きのこに火を通しておきます。※スパゲッティをゆでるときの塩の分量の目安は、お湯２Lなら塩20ｇ（大さじ1と1/4ほど）です。
ほたるいかと菜の花の卵黄パスタのレシピ：白ごはん.com	ほたるいかは食べる時の食感が悪くならないよう、いくつか下ごしらえが必要です。まず、必ずやったほうよいのはほたるいかの目を取り除くことです。骨抜きやピンセットを使って取ります。また、菜の花は食べやすい幅に切っておきます。※丁寧に下ごしらえをするならば、足の付け根にある口も指で軽く押し出すようにして、同じく骨抜きなどで取り除くとより口当たりがよくなります。詳しくはほたるいかの炊き込みご飯で紹介しています。
だしブレンドrecipe/えのきとわかめの出汁パスタ：白ごはん.com	このレシピはえのき茸と乾燥わかめを具に、刻みねぎなどの薬味を最後にプラスします。だしを取った後にえのき茸とわかめを加えて火を通すことで、だしにとろみが付いてスパゲッティへの絡みがよくなるんです。具材に加えるえのき茸は石づきを落として長さを半分に切ります。はじめに、フライパンにだしブレンド大さじ1と1/2、水300mlを合わせて火にかけます。沸いたら弱火にして5分だし取りします。同時に別の鍋にたっぷりの湯を沸かして塩大さじ1ほど（分量外）を加え、スパゲッティの袋の表示時間から30秒ほど短い時間ゆでます（ゆでた後のスパゲッティに塩気を少し感じるくらいにしたいので塩は多めです）。
なめたけと大根おろしのさっぱりパスタのレシピ：白ごはん.com	美味しいパスタ料理を作るにはゆで湯に入れる塩の分量が大切です！→「パスタのゆで方」にて詳しく紹介しています。
2人前のパスタをゆでるなら、お湯2Lはできればほしいところ。塩は大さじ1と1/4（約20ｇ）加えます。
パスタは水でしめると硬くなるので、冷たくして食べる場合はしっかり芯までゆでたほうがよいです。それからざる上げして、冷水で冷やして水気を切っておきます。
簡単で美味しい！しらすおろしパスタのレシピ：白ごはん.com	美味しいパスタ料理を作るにはゆで湯に入れる塩の分量が大切です！→「パスタのゆで方」にて詳しく紹介しています。
2人前のパスタをゆでるなら、お湯2Lはできればほしいところ。塩は大さじ1と1/4（約20ｇ）加えます。
パスタは水でしめると硬くなるので、冷たくして食べる場合はしっかり芯までゆでたほうがよいです。それからざる上げして、冷水で冷やして水気を切っておきます。
ブロッコリーの和風パスタのレシピ/作り方：白ごはん.com	ブロッコリーは房の部分は小さめに割いて、茎の部分は粗く刻んでおきます→ブロッコリーの下ごしらえのページも参考にしてください。
また、にんにくはみじん切り、ごぼうと椎茸はにんにくより少し大きめの5㎜角くらいの大きさに切ります。
絶品！納豆パスタのレシピ/作り方：白ごはん.com	美味しいパスタ料理を作るにはゆで湯に入れる塩の分量が大切です！→「パスタのゆで方」にて詳しく紹介しています。
2人前のパスタをゆでるなら、お湯2Lはできればほしいところ。塩は大さじ1と1/4（約20ｇ）加えます。
パスタは水でしめると硬くなるので、冷たくして食べる場合はしっかり芯までゆでたほうがよいです。それからざる上げして、冷水で冷やして水気を切っておきます。
冷製 梅じゃこパスタのレシピ/作り方：白ごはん.com	美味しいパスタ料理を作るにはゆで湯に入れる塩の分量が大切です！→「パスタのゆで方」にて詳しく紹介しています。
2人前のパスタをゆでるなら、お湯2Lはできればほしいところ。塩は大さじ1と1/4（約20ｇ）加えます。
パスタは水でしめると硬くなるので、冷たくして食べる場合はしっかり芯までゆでたほうがよいです。それからざる上げして、冷水で冷やして水気を切っておきます。
絹さや、卵、ベーコンのシンプルパスタのレシピ：白ごはん.com	美味しいパスタ料理を作るにはゆで湯に入れる塩の分量が大切です！→「パスタのゆで方」にて詳しく紹介しています。
2人前のパスタをゆでるなら、お湯2Lはできればほしいところ。2Lに対して塩は大さじ1と1/4（約20ｇ）加えます。下の写真にはないですが、細切りにした絹さやをゆで上がりの20秒前に入れて、パスタを一緒にざるあげしてください。
パスタをざる上げしたら、しっかりゆで湯を切ってからフライパンに合わせます。
※ゆで湯を大さじ２ほど使うので、途中ゆで湯を必要な分だけ取っておいてください。※パスタのゆで上がり時に、ベーコンなどを炒め終えておく必要があるので、フライパンでの調理時間を逆算してゆで始めることも大切です。
新ごぼうとねぎのペペロンチーノのレシピ/作り方：白ごはん.com	美味しいパスタ料理を作るにはゆで湯に入れる塩の分量が大切です！→「パスタのゆで方」にて詳しく紹介しています。
2人前のパスタをゆでるなら、お湯2Lはできればほしいところ。2Lに対して塩は大さじ1と1/4（約20ｇ）加えます。
フライパンで少し火が入ることを考えて、ちょっとだけ硬めにパスタをゆで上げ、しっかりゆで湯を切ってからフライパンに合わせます。
※ゆで湯を大さじ2ほど使うので、途中ゆで湯を必要な分だけ取っておいてください。※パスタのゆで上がり時に、ごぼうを炒め終えておく必要があるので、フライパンでの調理時間を逆算してゆで始めることも大切です。
キャベツと桜えびのパスタのレシピ/作り方：白ごはん.com	美味しいパスタ料理を作るにはゆで湯に入れる塩の分量が大切です！→「パスタのゆで方」にて詳しく紹介しています。
2人前のパスタをゆでるなら、お湯2Lはできればほしいところ。2Lに対して塩は大さじ1と1/4（約20ｇ）加えます。
フライパンで少し火が入ることを考えて、ちょっとだけ硬めにパスタをゆで上げ、しっかりゆで湯を切ってからフライパンに合わせます。※パスタのゆで上がり時に、キャベツを炒め終えておく必要があるので、フライパンでの調理時間を逆算してゆで始めることも大切です。※ゆで湯を大さじ2ほど使うので、途中ゆで湯を必要な分だけ取っておいてください。
家で手作り！ごま豆乳鍋のレシピ/作り方：白ごはん.com	ごま豆乳鍋に必須の食材は豆乳（無調整）と白すりごまの2つです。具材は好みのものでOKですが、今回は豚しゃぶ肉、鶏もも肉、白菜、水菜、にんじん、えのき茸、木綿豆腐、長ねぎ、椎茸を合わせました。※これ以外にお餅や〆のゆでうどんなどをお好みで。白菜はキャベツに置き換えても美味しいです。また、白すりごまにプラスして、家にあれば白ねりごまを加えるとよいです。スープのコクがアップします。まず、野菜を切る前に、土鍋に水800mlと昆布2枚を合わせておきます。30分くらい水に浸けておくことで、昆布だしがスムーズに出るためです。野菜は、ねぎは斜め切り、きのこ類は食べやすい大きさに、にんじんは少し食べ応えがある短冊切り（5～6㎜厚くらい）に切ります。水菜はため水の中で土を洗い落してから、根元を切り落として4～5㎝長さに、白菜は3～4㎝幅に切ります。豆腐も食べやすい大きさに切り分けておき、水洗いした水菜や白菜はざる上げして水気を切っておきます。
シンプルに美味しく！絶品キムチ鍋のレシピ/作り方：白ごはん.com	キムチ鍋の具は白菜キムチ、ねぎ、ニラ、えのき、豚ばら肉、タラなどの白身魚、木綿豆腐です。この他に、もやしや春菊、きのこ類やおもちなど、好みのものを用意してください。だしはしっかり濃いめの煮干しだしがおすすめです。火にかけたときにスムーズにだしが出るよう、A（水1.5L、煮干し30g、昆布10g）を1時間以上前に合わせておきましょう。※土鍋で加熱するときにじっくり火が通るので、水の中に煮干しと昆布を合わせておくだけでOKです。また生姜やにんにくなどの風味の強いスープになるので、頭やワタは除く必要はありません。→「煮干しだしの取り方」に選び方や詳細をのせています。野菜類やキムチは食べやすい大きさに切り、生姜とにんにくはみじん切りにします。タラなどの白身魚は、1切を3等分ほどに切ってから塩を薄く全体にふって5分おきます。それを熱湯にくぐらせ、水気をふき取ります（臭み消しのため）。また、豚肉は1.5㎝幅に切っておきます。
ヴィーガン鍋つゆ！ごま豆乳鍋のレシピ/作り方：白ごはん.com	ごま豆乳鍋に必須の食材は豆乳（無調整）と白すりごまの2つです。具材は食べ応えがあったり、いい出汁が出る具材をうまく組み合わせるとよいです。今回は白菜、水菜、厚揚げ、カリフラワー、ねぎ、にんじん、ごぼう、もやし、きのこ類、ゆでうどんを合わせました。※白菜はキャベツに置き換えても。また、白すりごまにプラスして、家にあれば白ねりごまを加えるとよいです。スープのコクがアップします。まず、野菜を切る前に、水800mlと昆布1枚、干し椎茸3～4枚を合わせておきます（干し椎茸の大きさにもよりますが、1～2時間前以上に合わせておくとよいです）。野菜は、ねぎは斜め切り、きのこ類は食べやすい大きさに、にんじんは少し食べ応えがある短冊切り（6㎜厚くらい）に切ります。水菜はため水の中で土を洗い落してから、根元を切り落として4～5㎝長さに、白菜は3～4㎝幅に切ります。※干し椎茸は戻ったら軸を切り落として食べやすい大きさ（1㎝幅ほど）に切って、鍋に戻し入れておきましょう。ごぼうは具材にするというよりは、鍋つゆの風味をアップするために加えるのでささがきにします。切ったものは水にさらしておきます。厚揚げは食べやすい大きさに切り、カリフラワーは小房に切り分けてからため水で洗っておきましょう。※ささがきごぼうのやり方は「ささがきの手順」のページに詳しく載せてあるので参考にしてみてください。
菊芋と小松菜の味噌汁のレシピ/作り方：白ごはん.com	菊芋は生で食べるとシャリッとした食感ですが、火を通すとホクっとして甘さが引き立ちます。ほのかに土っぽい香りも。火を通した後の菊芋が似ている野菜を選ぶとしたら"長芋”でしょうか。軽い芋っぽい味わいと甘みが楽しめます。このレシピでは、菊芋を小松菜と合わせて、シンプルな味噌汁にします。はじめに、小松菜は4～5㎝幅に切っておきましょう。菊芋は最終的に上の写真のように、食べやすい大きさに切るのですが、でこぼこしているので、皮がむきやすそうなところで切り分けます。それを形にそって皮をむき、食べやすい大きさの7～8㎜幅に切ります。
大根と油あげの味噌汁のレシピ/作り方：白ごはん.com	用意する具材は【大根、油あげ、好みで細ねぎ】の3つです。はじめに大根は4～5㎝長さの食べやすい棒状に切ります。大根が汁物の具のメインになる場合は、大根の繊維に沿うように棒状に切ると、食感よく食べ応えも出るのでおすすめです。大根の太さは好みですが、今回ははじめに縦に6～7㎜幅に切り、切ったものを数枚重ね、端から4～5㎜幅に切りました（豚汁などでは繊維を断つように切るとよいのですが、その説明は下の補足に）。大根を切ったあとに、油あげを短冊形に切ります（包丁やまな板が汚れない順で切ると、切るときにも包丁がすべりにくく作業がはかどります）。※油あげの油抜きは、上品に仕上げたい・カロリーを控えたいなどの場合以外は特にやる必要もなく、逆にそのまま入れることで油のコクが味噌汁にプラスされるメリットがあると思います。油あげの油抜きは、表面の油を落とすのでカロリーが抑えられたり、ものによっては油くささを抜くことができます。そのやり方は2通りあって、一つは手軽に熱湯をかけるだけのやり方です。ざるでも、まな板の上でもよいので、油あげを置いて上から熱湯をまわしかけます。裏返して両面やるとよいです（まな板の場合は熱湯が流しに流れるよう、まな板を少し斜めにした状態にしっかり支えてやってください）もう一つのやり方は、ボウルに油あげを入れて熱湯をかけるやり方です。こちらは熱湯の中に油あげを沈めることができるので、より油が抜けやすくなります。2つどちらの方法でも、粗熱が取れてから、軽く水気を絞るか吸い取るなどしてから、油あげを切るようにしましょう。※他にも、いなり寿司や煮物などで、油あげにしっかり煮汁をしみ込ませたいときの油抜きの方法として、油あげを熱湯でしっかりゆでるというやり方も。鍋にだし汁400mlと切った大根と油あげを入れて中火にかけます。沸いてきたら火を弱め、大根が透明になって火がしっかり通るまで3～4分ほど加熱します。大根に火が通れば、一度火を止めてから、味噌大さじ2を目安に溶き入れます。＊味噌は塩分に差があるので味を見ながら調整してください味噌こしを使うと手早くダマなくできますが、お玉に味噌を入れ、少しのだし汁と合わせて箸で混ぜ溶かすやり方でもよいです。また、味噌こしを使うと味噌の中の麹が溶け残ります。これは口当たりを重視して戻し入れなくてもOKですが、栄養価のことも考慮し、丸ごと味噌を味わうならぜひ戻し入れてください。味噌を溶き入れたらさっと混ぜ、再び中火にかけます。沸騰直前まで味噌汁を温め、好みで薬味ねぎを刻んだものを加え、お椀にそそぎ入れて出来上がりです。※味噌汁をぐらぐらと沸騰させると、味噌の風味が飛んでしまうので注意が必要です。
豆腐とわかめの味噌汁のレシピ/作り方：白ごはん.com	用意する具材は【豆腐、乾燥わかめ、長ねぎ】の3つです。豆腐は木綿や絹ごしなど好みのものを準備してください。はじめに長ねぎを好みの形に切ります。今回は斜め薄切りに切りましたが、長ねぎは決まった切り方なんてないので、具材感を出したいかどうかなどで切り方や厚みを変えるとよいです。具材感を出したいときは【1㎝幅前後の輪切りや斜め切り】にしたり、逆に【小口切りや斜め薄切り】にすれば他の具材を引き立たせるような控えめな具材感に。薄く切ったほうがねぎの風味は出やすいという点だけ考慮して、好みの形に切ってみてください。鍋にだし汁400mlと切った長ねぎを入れて中火にかけます。沸いてきたら1.5㎝角ほどに切った豆腐を加えます。豆腐を手のひらの上で切るときは、包丁を手の上で引いたり押したりしないことが大切。包丁を上から垂直にやさしく落とし、手のひらに当たるかどうかのところで必ず「真上」に引き上げましょう。※今回は1/3丁と小さかったので、はじめに厚みを半分に切り、それを倒して1.5㎝角くらいになるよう、角度を変えて切りました（豆腐が大きければ厚みを半分にする際は、包丁を横にして切っても）豆腐を切るよりももっと手軽な方法として、お玉で豆腐をすくい取って汁に加える、というやり方も。豆腐の具材感がより出るのでさらりとした仕上がりにはなりませんが、時短にもなります。豆腐を入れて沸いてきたら火を弱め、1～2分豆腐を温めます（温まった豆腐は少し浮き上がってきます）そうなれば、一度火を止めてから、乾燥わかめを加え、味噌大さじ2を目安に溶き入れます。＊味噌は塩分に差があるので味を見ながら調整してください味噌こしを使うと手早くダマなくできますが、お玉に味噌を入れ、少しのだし汁と合わせて箸で混ぜ溶かすやり方でもよいです。また、味噌こしを使うと味噌の中の麹が溶け残ります。これは口当たりを重視して戻し入れなくてもOKですが、栄養価のことも考慮し、丸ごと味噌を味わうならぜひ戻し入れてください。味噌を溶き入れたらさっと混ぜ、再び中火にかけます。沸騰直前まで味噌汁を温めてからお椀にそそぎ入れて出来上がりです。※味噌汁をぐらぐらと沸騰させると、味噌の風味が飛んでしまうので注意が必要です。
さつまいも,玉ねぎ,しめじのみそ汁のレシピ/作り方：白ごはん.com	さつまいもはヘタを切り落として、1㎝弱ほどの半月切り（太ければいちょう切り）にします。玉ねぎは5～6㎜幅に切り、しめじは石づきを切り落として軽くほぐしておきましょう。※だしに関しては煮干だしでも、かつおだしでも、お好みのだしを用意してください。
キャベツのみそ汁のレシピ/作り方：白ごはん.com	キャベツはさっと洗ってから芯を切り落とし、適当な大きさに切ります（今回は3～4㎝四方ほど）。にんじんは3～4㎝長さのせん切りに、油揚げは細めの短冊切りに、えのき茸は石づきを落として長さを半分に切ります。※だしに関しては煮干だしでも、かつおだし、熱湯をそそぐだけの時短だしでも、お好みのだし汁で。
かぼちゃとピーマンのみそ汁のレシピ/作り方：白ごはん.com	かぼちゃとピーマンのみを具にみそ汁を作ります。材料に細かい分量も書いていますが、切った後、見た目に同量くらいになるよう用意してみてください。※また、だしに関しては煮干だしでも、かつおだし、熱湯をそそぐだけの時短だしでも、お好みのだし汁で。かぼちゃは種とワタを取り除いて、食べやすい大きさで6～7㎜幅に切ります。ピーマンも縦半分に切ってから、同じくヘタやワタなどを除いて、大きめの乱切りにします。
