かぼちゃの炊き込みご飯のレシピ/作り方：白ごはん.com	まず、かぼちゃの下ごしらえの前に、米3合を研いで炊飯器の内釜にセットし、2合強くらいの水を加え、30分〜1時間ほど置いて浸水させます（←後から調味料を加えるので、その分を考えてはじめに加える水を少なめにします）。かぼちゃは、種をスプーンで軽く取り除いてから1/4個のかぼちゃをさらに半分に切ります。かぼちゃの切り口をまな板に付け、ぐらつかないよう手でしっかりと押さえて切りましょう。続けて、かぼちゃの皮にイボや色の変わった硬い皮の部分があれば、ピーラーや包丁で薄く削り落とします。※硬いものを切る時は、包丁の刃先よりも持ち手に近い刃元の方が力が伝わりやすいので、真ん中から刃元に近い部分で切るとよいです。
鮭と根菜の粕汁（かす汁）のレシピ/作り方：白ごはん.com	具材を切る前に、はじめに水700mlのうちの600mlを鍋に入れて昆布を合わせ、別容器に残りの水100mlと洗った干し椎茸を合わせます。干し椎茸が戻るまで数時間水に浸しておき、椎茸が戻れば干し椎茸の戻し汁を、昆布だしの入った鍋に濾し入れます。具材は鍋に先に入れる根菜類から切るとよいです。はじめに、戻した干し椎茸は軸を切り落として4～6等分に切ります。ごぼうは洗ってから食べやすい大きさの乱切りにして水にさらし、大根とにんじんはいちょう切りにします（大根は1㎝幅、にんじんは6～7㎜幅ほど）。切ったものはすべて昆布の入った鍋に入れておきます。※太い長ねぎを斜め切りにした場合などは、ここでねぎも一緒に加えてもOKです。また、油揚げは後で入れる工程にしていますが、好みでここで入れても。鍋を中火にかけて沸いたら火を弱めます。椎茸からアクが出てくるので、丁寧にすくい取ります。昆布を取り出して、そのまま6～8分ほど煮て、野菜にじっくり火を通します。根菜類の野菜に火を通している間にでも、油揚げは短冊に切り、ねぎは（用意できるねぎでよいので）斜め薄切り等に切っておきます。また、鮭は皮ごと4～5等分くらいの食べやすい大きさに切ります。※今回は甘口の塩鮭を使用しています。鮭の分量や塩気によって後から加える味噌の量も変わってきます。
芽キャベツのみそ汁のレシピ/作り方：白ごはん.com	今回は芽キャベツをみそ汁のメインの具にして、そこにじゃが芋とベーコンを合わせます。※だしに関しては煮干だしでも、かつおだしでも、お好みのだしを用意してください。まず、芽キャベツは縦半分に切り、ベーコンは1㎝幅に切ります。じゃがいもは5～6㎜幅の半月切りにして水にさっとさらします。
なすの炒め揚げの味噌汁のレシピ/作り方：白ごはん.com	なすは油と相性がよく、味噌汁の具にするときも素揚げすると暑い時期でも食べやすくなります。今回は家庭でより手軽に作れるように『素揚げではなく、なすを炒め揚げして作る』やり方を紹介します。まず、なすはへたを切り落として縦半分に切り、皮目に斜めに浅く切り込みを入れます（１〜２㎜間隔くらいで）。それから３㎝長さに切ります。なすはすぐに炒め揚げすれば水にさらす必要はないので、鍋と油も用意しておくとよいです（切ってから時間を置くときは水にさらしてください）。
また、ごぼうはささがきにして水にさらしておきます。※なすの皮目に切り込みを入れるのは食べやすくするためと、油の染み込みをよくして、なすの皮の色をきれいに仕上げるためです。また、ごぼうをささがきにする時間がないときは斜め薄切りでＯＫです！
レタスとゆで卵の即席みそ汁のレシピ/作り方：白ごはん.com	レタスはみそ汁の具としてはマイナーですが、さっと火が通るうえにシャキシャキ感が残るので、実はみそ汁の具に最適だと思います。今回はレタスにゆで卵を加え、彩りもボリュームもばっちりなみそ汁を作ります。※熱い汁をかけるだけで火が通る具材なので、お椀に具材を盛っておいて【だし汁とみそで作った具なしみそ汁をお椀にそそぎ入れる】という作り方でもOKですし、※だしブレンドなどの口当たりよい粉末だしを用意し、だし汁を取らずに【みそと粉末だしを入れたお椀に熱湯150mlをそそぎ入れる】というやり方でもOKです。まず、人数分のゆで卵を準備します（写真のゆで卵で沸いたところに卵をそっと入れて9分ゆでです）卵はさわれるくらいまで冷まして殻をむき、半分に切っておきます。※ゆで卵のゆで時間による黄身の状態の差や、糸を使ったきれいな切り方など「ゆで卵の基本」も参考に。レタスはさっと洗って、包丁で3㎝四方くらいに切っておくか、手でそのくらいの大きさにちぎっておきます。また、具なしのみそ汁を作ってそそぎ入れる場合は、鍋にだし汁を沸かしてみそを溶かし混ぜておきます。お椀にレタス、ゆで卵、乾燥わかめを入れて、沸騰直前まで温まったみそ汁をそそぎ入れます。粗びき黒胡椒がきいていると美味しいので、ひとふりしてから、乾燥わかめがしっかり戻るくらい（1分ほど）待ってからいただきます！
豆苗のみそ汁のレシピ/作り方：白ごはん.com	今回はさっと火の通る豆苗をみそ汁のメインの具にして、そこに油揚げと乾燥わかめを合わせます。豆苗1パックを使い切れば具だくさんの仕上がりになります。具を控えめにしたいときは1/2パックほどでも。※だしに関しては煮干だしでも、かつおだし、熱湯をそそぐだけの時短だしでも、お好みのだしを用意してください。まず、豆苗は根元を切り落として長さを半分に切り、油揚げは短冊形に切ります。
かぶと油揚げのみそ汁のレシピ/作り方：白ごはん.com	写真くらいの大きさの小かぶで、実の部分の重さが100gほど。このくらいの大きさなら皮をむかずにみそ汁の具にして美味しいです。かぶは実を切り落とし、皮ごと6～7㎜幅ほどのいちょう切りにします。油揚げは短冊切りにします。※実にかぶの茎と葉がついていれば、2～3本分だけでよいので、色味も食感もよくなるので加えてみてください。かぶの実とつながっている部分を切り落としてバラバラにして、土などの汚れを丁寧に落とします（葉はため水の中で洗っても）。それを1㎝弱くらいに切っておきます。※だしに関しては煮干だしでも、かつおだしでも、お好みのだしを用意してください。
コーンとベーコンの即席みそ汁のレシピ/作り方：白ごはん.com	用意する具材は缶詰の粒コーン、薄切りベーコン、乾燥わかめの３つです。今回は手軽さを重視してお椀で仕上げるやり方を紹介しています（材料でいうところの『汁の作り方①』です）。※具にしっかり火を通す必要がないので、具材を先にお椀に盛っておいて【だし汁とみそで作った具なしみそ汁をそそぎ入れる】という作り方にしています。でも、たくさんの分量を作る場合は、人数分の具材を鍋にどかっと入れて作ったほうが手軽なので、分量によってやり方を変えてみてください。ベーコンは5～6㎜幅に切り、汁気を切ったコーンと乾燥わかめと共にお椀に盛り付けます。また、鍋にだし汁150mlを沸かしてみそ小さじ2を目安に溶かし混ぜておきます。お椀に沸騰直前まで温まったみそ汁をそそぎ入れ、仕上げにこしょう少々をふりかければ完成です。コーンの食感とベーコンのうま味・風味が混然一体となるので、なかなか美味しいお味噌汁だと思います。
きゅうりのみそ汁のレシピ/作り方：白ごはん.com	きゅうりに火を通して、味噌汁の具として美味しく食べるためのポイントは二つ。一つめは「きゅうりの皮をむくこと」。きゅうりの皮は火を通すと青くさいので、９割がたピーラーで皮をむき取ります（残りの1割ほどは色味のために私は残すようにしています）。あとはきゅうりを1〜1.5㎝幅に切ります。また、油あげは細切りにしておきます。
ブロッコリーと厚揚げのみそ汁のレシピ/作り方：白ごはん.com	ブロッコリーは‟実は風味の強い野菜”なので、同じく風味の強いネギ類や淡白な豆腐などと合わせるのではなく、野菜なら風味の穏やかな根菜や、厚揚げや卵などと合わせると美味しいです。今回は厚揚げと人参を合わせます。ブロッコリーは房に切り分け（大きければ1/2に）、人参はせん切り、厚揚げはひと口大に切ります。※ブロッコリーの下ごしらえについては「ブロッコリーのゆで方」を参考にしてみてください。
自家製なめたけのレシピ/作り方：白ごはん.com	はじめに昆布だしを準備します。鍋に6～7㎝四方の昆布1枚を入れ、水120mlを合わせて30分～1時間ほど置いておきます。戻った昆布は取り出し、食べやすいよう細切りにしておきます。※レシピ分量の昆布だし（100ml）より少し多めの水（120ml）を合わせるのは、昆布が水を吸うからです。昆布だしをたっぷり別に用意して作るような場合は、きっちり100ml量ってください。※かつおと昆布の合わせだしの方が準備しやすければ、それでもOKです。味の違いは下の補足に記載しています。えのき茸は石づきを切り落として、長さを半分に切ります。昆布だしの入った鍋に移します（根元部分は軽くほぐしておくとよいです）。
簡単！大根の皮の漬物（ポン酢漬け）のレシピ：白ごはん.com	大根とかぶは、特に煮物などの柔らかく火を通す調理の際、皮の近くの筋が口に残るため、皮を厚くむいて仕上げる必要があります。レシピでいえば、おでんや豚バラ大根などですが、そのように皮をむくと野菜の1～2割近くをむき取ることに。それを手軽に活用するやり方を下に紹介します。
さっぱり美味しい梅なめたけのレシピ/作り方：白ごはん.com	梅味のなめたけの味作りと風味づけに大切なのは「梅干し」と「かつお削り節」。
　＊特に「梅干し」は酸味のしっかりとした、昔ながらの梅、塩、紫蘇を原料とした作りのものがおすすめです。えのき茸は石突きを切り落として1〜1.5㎝幅に切り、根元に近いところは手でほぐします。梅干しは種を除いて、包丁でしっかりと叩き、ペースト状にします。鍋にはじめからすべての材料を合わせます。切ったえのき茸と梅干し、Ａの調味料を加え、酸味をよりプラスするために取り出した梅干しの種も一緒に火にかけるために加えます。かつお削り節は手でもんで細かくした方が、味のなじみがよくなるので、細かくしてから加えます。
なめこおろし和え（なめこおろし）のレシピ/作り方：白ごはん.com	なめこおろしの材料はなめこ1パックと大根250ｇ（1/4〜1/5本）を目安として、あとは用意できる青みを組み合わせるとよいです。大根やかぶの葉があれば、やわらかくゆでて加えるとOKですが、なければ「ゆでた三つ葉（1㎝幅）」「刻みねぎ」「ゆでたモロヘイヤ・小松菜・ほうれん草など（粗く刻んで）」などを合わせてみてください。※葉っぱが切り落とされた大根でも、茎部分が多くついているものを購入すれば、それでもなんとか事足りると思います。
柴漬け（しば漬け）のレシピ/作り方：白ごはん.com	柴漬けを作る時、なす、きゅうり、みょうが、生姜をはじめに塩だけで下漬けします。まず、なすはヘタを切り落としてから縦半分に切り、縦6〜8等分に切ったのち、長さを半分にします。切ったものは水にさらします。次に、生姜はせん切りに、みょうがは乾いた根元を少し切り落としてから、縦に4〜6等分に切ります。きゅうりは両端を切り落として、縦半分に切り、5〜6mm幅の斜め切りにします。
わかめの生姜煮（煮物）のレシピ/作り方：白ごはん.com	わかめがメインの煮物なので、年中買いやすくて、食べ応えもある塩蔵わかめで作ります（乾燥わかめでも作れますが、食べ応えが少し物足りない感じになるかもしれません。下記補足に乾燥わかめ使用時の分量などをまとめています）。塩蔵わかめを使うときは『塩をしっかり洗い落として、水で５分ほど戻してから使う』ことが大切です。下の写真のように、ボウルの中でたっぷりの水にわかめを浸し、戻しつつ塩気を抜いてあげるわけです。５分ほど水につけたあとに、煮物が水っぽくならないようにしっかり水気をしぼることが大切です。水気をしぼった後に重さを量ると３０gだった塩蔵わかめが６０gほどに増えていました。この状態から煮物にすることが大切です。塩蔵わかめはわかめが根元でつながったままの状態であることが多いので、『水気をしぼったわかめを一度広げて、根元を切り分ける』と後々食べるときに長すぎるものが出てきません。根元を切ったら４〜５㎝幅に切っておきます。生姜も食べ応えが出るように、細めの短冊切りにしました。
赤かぶ・玉かぶの漬け物のレシピ/作り方：白ごはん.com	このかぶの漬け物は「小かぶの漬け物」よりも、1玉が大きいものを使います。小かぶでは葉っぱも一緒に漬けましたが、大きなかぶの場合はかぶの実のみを漬けるほうが手軽です。実だけを漬け込むことで、より保存期間もアップしてくれます。※今回は1玉が400〜450ｇほどある“赤かぶ”と白い“玉かぶ”をそれぞれ漬けました。作り方は同じなので赤かぶで工程を紹介しています。
大根のゆず醤油漬けのレシピ/作り方：白ごはん.com	まず、大根はピーラーなどで皮を薄くむきます（煮物のように厚くむかなくてOKです）。次に4〜5㎝幅に切ってから、大根を縦において繊維にそって8〜9㎜幅に切ります。それを2枚ずつくらい重ねて並べ、また繊維にそって8〜9㎜幅に切って棒状にします。※皮を薄くむく、繊維にそって切る、共に食感がよいようにするためです。切ったものをボウルに入れ、塩小さじ1をまぶして15分おきます。
レンジで作る！自家製なめたけのレシピ/作り方：白ごはん.com	えのき茸は石付きを切り落として、1〜1.5㎝幅に切ります。少し大きめの耐熱容器にＡを合わせて調味料を溶かし混ぜます（※レンジ加熱するときに、煮汁がブクブクと泡立つので、大きめの耐熱ボウルなどがおすすめ！）続いて、切ったえのき茸をボウルに入れます（このとき、根元側のくっついた部分はほぐしながら加えましょう）。軽く箸で混ぜ合わせてから、ふんわりとラップします。※ぴっちりラップしてしまうと、蒸気の逃げ道がなくなるので、ふんわりとラップしたほうがよいです。
梅干しの作り方／漬け方：白ごはん.com	梅は6月初旬～中旬以降に出回る『熟した梅』を使用します。梅は熟すと全体に黄みがかり、梅の芳醇な香りが出てきます。熟した梅は柔らかいのでやさしく扱いながら、洗う前に梅の黒いヘタを1つずつ取り除く作業を行います。※もし購入したものが少し緑がかっている場合は、1〜2日ほど常温において追熟させるとよいです。すべて取り除けたら、ボウルなどに移してため水の中で梅をやさしく洗って水気を切ります。梅を洗い終わった後にも、保存食に水気は厳禁なので、きれいな布巾を使って1個ずつ梅の水気をふき取ります（※ヘタの部分にも布巾を入れて水気を切りましょう！）。水気をふいた梅はバットやざるに移しておきます。※下ごしらえの時に梅が傷んでいないかを確認し、傷んでいるものは梅干しには使わず、梅ジャムなど他のものに活用しましょう（カビや濁りの原因となるため）。
花わさびと葉わさびの醤油漬けのレシピ/作り方：白ごはん.com	花わさびと葉わさびは『花（葉）わさびの下処理のコツ』を参考に、準備をしてください。醤油漬けにする場合は、必ず密封できるガラス瓶などに詰めておくことが大切です。密封できる容器でないと、保存する間に辛みが飛んでしまうためです。
自家製ゆかりの作り方（梅と一緒に漬けた赤しそにて）：白ごはん.com	手作りの梅干しでは、赤しそを一緒に漬け込んで鮮やかな赤い色合いを梅干しに付けます。梅雨が明けた７月下旬に、漬け込んだ梅を天日に干す作業（土用干し）を行いますが、それと同じように赤しそも干すことで手作りのゆかりを作ることができます。※赤しそを干すタイミングは、梅と一緒でもよいですし、別の日程でもOKです。漬かった赤しそを手でしぼって、バットなどに取り出したら、赤しそをある程度、手で広げながらざるに並べます。必ずしも１枚ずつ丁寧に広げる必要はありませんが、塊の状態で干して固まったものは、すり鉢などで粉状になりにくくなるので、塊にならないよう、広げながら干すとよいです。あとは天日に当てて、カラカラになるまで赤しそを干します。日差しが強ければ1日でカラカラになってくれます。※天日の強さや当たり方によっては、2日かかることもあるので、2日続けて晴れの日に干しはじめるとよいと思います。
だしブレンドrecipe / さっぱり梅なめたけ：白ごはん.com	えのき茸は石突きを切り落として1〜1.5㎝幅に切り、根元に近いところは手でほぐします。梅干しは種を除いて、包丁でしっかりと叩き、ペースト状にします。
昆布の佃煮のレシピ/作り方：白ごはん.com	昆布の佃煮はだしをとった後のだしがら昆布を使うとよいです。佃煮を作るときはある程度まとめて作ったほうがよいので、だしがら昆布が出るたびに冷凍しておき、たまったてからまとめて佃煮にする、というやり方がよいです。昆布を切るのは、冷凍する前でも、解凍してからでもいいですが、大きさは食べやすい２〜３㎝四方に切ります。※冷凍した場合は半解凍くらいで切ると切りやすいです！切ったものは鍋に移し入れます。※昆布の色を良くするために鉄鍋を使用してもいいのですが、今回はちょうどよい大きさの鉄鍋がなかったので、普通の鍋で佃煮を作ります（鉄鍋は昆布の色素を安定させ、佃煮を濃い黒色に炊きあげてくれます）
かぶの浅漬け（即席漬け）のレシピ/作り方：白ごはん.com	この浅漬けは、小かぶの実と葉っぱ、両方を美味しく食べるレシピです。シンプルな浅漬けとは異なり、塩を増やし、調味料（酢と砂糖）を加えて葉っぱも食べやすく仕上げています。※『浅漬けの基本』ではシンプルに野菜に対して2％の塩で漬けていますが、かぶに関しては塩だけだと、葉っぱに苦味やクセが残って少し食べづらかったのでそのようにしています。
黒糖蒸しパンのレシピ/作り方：白ごはん.com	黒糖蒸しパンの材料は、【小麦粉、黒糖、牛乳、卵、ベーキングパウダー、塩、油】です（黒糖は大きな塊のものよりも、粉末状のものが使いやすいのでおすすめ）※生地を流し入れる器やカップを用意する必要がありますが、「たまご蒸しパン」の工程①で詳しくまとめています。また、塊りの黒糖を使う場合は、耐熱容器に入れてレンジで少しずつ加熱して、スプーンで砕けるくらいになれば（加熱しすぎはNG)、スプーンで砕くとよいです。
鬼まんじゅう（芋の蒸しまんじゅう）のレシピ/作り方：白ごはん.com	鬼まんじゅうに使う材料は『さつまいも、小麦粉、砂糖、塩』の4つだけです。まずはじめに、サツマイモは両端を少し切り落とし、ピーラーなどで皮をむきます。※皮をむくのは口当たりを良くするためですが、皮をむかずに作ることもできます。好みで皮を残して同じ工程でやってみてください。サツマイモは最終的に8㎜角ほどの大きさに切ります。このくらいの大きさが食べやすく、芋にも甘みがしみ込みやすいと思います。はじめに縦に8㎜幅ほどに切り、続いて棒状に切ります。それから角度を変えて角切りにします。※次の調味料をまぶす工程にすぐに移れば、サツマイモを水にさらす必要はありません。ただ、切ってしばらくおく場合は、一度水にさらしたほうがよいです。
手作りずんだ餅のレシピ/作り方：白ごはん.com	用意するのはさや付きの枝豆と切り餅です。＊餅を白玉だんごに置き換えて作ることもできるので、必要があれば「白玉だんごの作り方」を参考に用意してみてください。※枝豆は冷凍でなく、鮮度のよいさや付きの枝豆をゆでて作るのがおすすめです。まず、鍋に湯を沸かし、さっと洗った枝豆をさやごと入れます。沸いたら火を少し弱め15分ほどかけて柔らかめにゆでます。15分ゆでると全体的に色も変わってきます。ざる上げして、手でさわれる温度になれば、さやから実を取り出します。この時のポイントが『さやから取り出した実には薄皮がついているので、その薄皮も取り除く』ということです。取り出した実はすり鉢やボウルにまとめておきます。※この薄皮を除く作業がいちばん手間がかかりますが、薄皮がずんだあんに入っていると口に残るので、一つずつ除いてください。一つずつ薄皮を除くのも大変なので、参考までに少しだけ手軽な方法も紹介しておきます↓↓↓【薄皮を除くやり方】取り出した実を軽くひとつかみずつ、水を入れたボウルに入れ、その中で指先で実をもむように動かすと薄皮が取れてきます。あとは上澄みといっしょに薄皮を捨て、実に薄皮が残っていないかを確認してからしっかり水気を切って、同じように続けて行っていきます。※この方法はしっかり水気を切っていかないと、仕上がりが水っぽくなってしまうので、実に水気を残さないようにすることだけ気を付けてやるとよいです。
豆乳蒸しパンのレシピ/作り方：白ごはん.com	豆乳蒸しパンの材料は、【小麦粉、豆乳、卵、小麦粉、ベーキングパウダー、塩、油】です。※豆乳をメインにした蒸しパンですが、白ごはん.comの蒸しパンレシピはどれも比較的しっかり食べ応えのある生地を目指しているので、豆乳200mlに卵1個を合わせるレシピにしています。※生地を流し入れる器やカップを用意する必要がありますが、「たまご蒸しパン」の工程①で詳しくまとめています。また、小麦粉は菓子や調理用の米粉や、全粒粉に置き換えて作っても（→こちらのブログ記事も参考に)
栗の鬼まんじゅう（栗の蒸しまんじゅう）のレシピ/作り方：白ごはん.com	栗を洗って鍋に入れ、1Lに対して大さじ1/2ほどの塩（分量外）を加えて塩ゆでします。沸いたら弱火にして、30〜40分ほど栗をゆでます（小さめなら30分、大きめなら40分が目安）。※栗のゆで方も参考に。上の写真は買ったものをまとめてゆでているので、栗300gより少し多めとなっています。ゆで汁ごと冷まして粗熱が取れたらざる上げし、栗を半分に切って実を取り出します。スプーンで取り出す際に、できるだけ栗の大きな塊を残すように取り出すようにしましょう。
シンプルで作りやすい『りんご煮』のレシピ/作り方：白ごはん.com	りんごは8等分に切って、皮と芯を除いてから、4～5㎜幅に切ります。鍋に切ったりんごを入れ、砂糖大さじ1と1/2、水100mlを加えます。
たまご蒸しパン(牛乳なし)のレシピ/作り方：白ごはん.com	このレシピは卵多めの蒸しパンです。牛乳なしで作るので、【全卵2個＋卵黄1個】を使います。卵以外の材料はオーソドックスで、【小麦粉、砂糖、サラダ油、ベーキングパウダー】です。※余った卵白はみそ汁の具にしたり、おかずにしたり、こちらも参考に。生地を混ぜ合わせる前に、蒸すための器やカップを用意しておきましょう。下の写真のようにいくつか方法があります。・紙カップ…後からレンジ可。崩れ防止のため器に入れて蒸す。
・アルミカップ…後からレンジ不可。これも同じく器に入れて。
・シリコンカップ…再利用可。器いらずで蒸せるもの多いかと。
・器に直入れ…ココットや湯飲み、そば猪口などに直入れしても。ちなみに縦長の器に直入れしたら下の写真のように膨らみます。粗熱が取れたら手で外せばOKです。好みの蒸し方でカップを用意してみてください。※器に直入れする際に内側に油はぬりません。生地に油が入っているのでそんなにくっつきません。油をぬると変な膨らみ方になることも…。
フライパンで手軽に！五平餅風だんごのレシピ/作り方：白ごはん.com	五平餅は温かいご飯をすりこ木でつぶして作りますが、ご飯をつぶす前に、すりこ木を使ってごまとクルミをつぶしておくとスムーズです。まず、すり鉢に分量のごまを入れて粒がなくなるまでしっかりすりつぶします。ごまをすったら、素煎りのクルミを加えてすりこ木でつぶします。ある程度つぶれたらすりつぶし、クルミの粒が粗く残るくらいの加減でストップしておきます。五平餅のたれを作るときに、このごまとクルミを加えます。
大学芋のレシピ/作り方：白ごはん.com	さつまいもはひと口、ふた口で食べられる大きさに切ります。ここでは揚げ上がりを均一にしたいので、大きさをそろえることが大切です（ここでは1.5㎝幅の半月切りにしました）。
１０分ほど水にさらしてから、キッチンペーパーなどで水気をふき取ります。※芋の切り方は、カリカリな仕上がりが好きな方は、乱切りのように先端が細くなるような切り方（乱切り）にしてもよいと思います。
きゅうりのサンドイッチのレシピ/作り方：白ごはん.com	メインの材料はシンプルにきゅうりと食パンの2つです。また、味付けにはマヨネーズとコショウを使い、バターは好みでOKです。このサンドイッチはきゅうりだけが具のため、きゅうりの塩もみの完成度がポイントです。なによりも、きゅうりの水気をしっかりしぼり出すことが大切となります。きゅうりは両端を切り落として縦半分に切り、それから斜め薄切りにします（余裕があれば半分に切った後に中央の種をスプーンなどで除くとよいです）。あとは塩をまぶして5分おいてからしっかり水気をしぼり出せば塩もみの完成です。⇒「きゅうりの塩もみの詳細」も参考に！
醤油味の焼きとうもろこしをイメージしたコーンバターのレシピ/作り方：白ごはん.com	用意するのは、生のとうもろこし1本に、バター10g、醤油大さじ1/2です。まず、とうもろこしは長さを半分にして、芯から実を切り落とします。※下の写真のようにかつらむき風にするのもいいですが、「とうもろこしご飯」のページではより簡単な‟縦に実をそぎ落とす方法”も紹介しています！
むかごの素揚げのレシピ/作り方：白ごはん.com	「むかごご飯」では、すり鉢の中で転がして薄く皮を落としましたが、素揚げするときは、皮も香ばしく揚がるので皮を落とす必要もありません。さっと洗って、水気をしっかり切っておきます。
切って混ぜるだけの「ゆず練り」のレシピ/作り方：白ごはん.com	このページの「ゆず練り」レシピは“果汁をしぼった後のゆずで、火を使わずに作る”やり方のものです。ポン酢やドレッシングなどの用途で果汁をしぼったゆずは、しぼった後に箸などを使って種をすべて取り出します（しぼる前のゆずで作る場合は、上の材料と下の補足を参考にしてみてください）。※出始めの黄ゆずは少し皮が硬いのですが、年明け付近からは皮もワタもやわらかくなって食べやすく、砂糖のなじみもよくなってきます。そういったやわらかい時期のゆずがおすすめです！（硬いときに作るときは、できるだけ薄めに切るなどの工夫をしてくださいね）種を除いたゆずは丸ごと薄切りにして、それから包丁の向きを90度変えて、食べやすい大きさに刻みます。
手作りバターピーナッツのレシピ/作り方：白ごはん.com	落花生は、煎ったものを用意できればそれでいいのですが、自分で収穫した生のものから作る場合は１週間ほど天日干しをするようです（塩ゆでして食べる場合は干す必要なしですが）。
すると、表面が乾燥して、振るとカラカラと中の実の音がします。そのくらいで十分なようです。殻をむいて、フライパンを弱火にかけ、根気よく転がしながら炒っていきます。
いろいろ調べたら２０〜３０分程度炒るとされていたのですが、今回はじめて私が炒ったものは、
１０分程度で香ばしい香りがただよい、十分に水分が抜けて食べごろとなりした。※干し方や粒の大きさにもよるのでしょうが、炒る時間は１０分程度でも物によっては十分なようです。ごまも炒りたてが美味しいといいますが、落花生の炒りたてはそのさらに上をいきました！塩なしでもいけます。
