基本の五目炊き込みご飯のレシピ/作り方：白ごはん.com	はじめに、五目炊き込みご飯の具材について。「ごぼう、にんじん、干し椎茸、こんにゃく、油揚げ」など、精進の具材を複数組み合わせ、そこに鶏肉を加えるかどうかを決めるとよいと思います。だし汁がなくても鶏肉が具として入れば、しっかり旨みが出て美味しくなりますし、だし汁さえあれば鶏肉なしでも十分美味しいです。準備できるもので作ってみてください。※だし汁については「基本のかつおだし」や、「そそぐだけ簡単だし」を参考に。だし汁なし＆鶏肉なしでも優しい味わいに。また逆に、だし汁あり＆鶏肉ありというレシピもしっかりとした味わいになるのでおすすめです。
鮭の漬け焼きは【冷凍ストック＆オーブンで焼く】がやりやすい！：白ごはん.com	まず、鮭は秋に出まわる「国産の生鮭」でも「国産や海外産のサーモン」でもどちらでもOKです。写真のように、切り身になっていない塊の状態がいちばん買い求めやすい値段なことが多いので、行きつけのところで探したり、お願いして用意してもらったりしてください。※もちろん、もし切り身の状態で安ければそれを購入しても！買ってきた鮭の塊は、皮を下にしてまな板に置きます。はじめに、鮭の真ん中（腹側と背側の中央）に包丁を入れて半分に切ります。半分に切ったものを1.5㎝幅ほどを目安に、食べやすい小ぶりなサイズに切り分けます。※はじめに半分に切った方が、切り分けやすく、弁当などに入れやすいと思います。大きなままの状態がよいなら、塊をそのまま1切れずつに切り分けてください。切り身をまな板の上に広げたまま（※室温が高い夏場などはバットに移し、塩をなじませるあいだ冷蔵庫に移動できるようにして）、両面に塩を振ります（鮭300gなら塩小さじ1/4、600gなら塩小さじ1/2をまんべんなく）。塩をなじませる時間は【30分】です。時間がきたら表面に出た水分をキッチンペーパーなどで軽くぬぐい取りましょう。
さつまいもの塩きんぴらのレシピ/作り方：白ごはん.com	さつまいもは特に水にさらさずに、切ったあとにすぐに炒め始めるので、切る前に、大さじ1の油をフライパンに入れて弱火で加熱しておきます。※油大さじ1は「油多いな」と思われるかもしれませんが、多めの油で炒めることでコクが出て美味しく仕上がります！さつまいもは両端を切り落とし、皮ごと縦半分に切ります。それを端から5～6㎜幅の半月切りにします（太ければいちょう切りにしてもOK）。※このレシピはさつまいも300gを基準としています。さつまいもは1本あたりの大きさにバラつきがあるので、必要に応じて調整してください。
八宝菜のレシピ/作り方：白ごはん.com	にんじんは短冊切りに、椎茸は軸を落として5～6㎜幅ほどに切り、生姜は皮をむいて粗みじん切りにします。また、長ねぎは斜め薄切りに、ピーマンはヘタと種を除いて乱切りにします。白菜は300ｇほど使います（これで約1/8株）。芯を切り落として、厚みのある茎は2～3㎝幅に、その他の部分は3～4㎝幅に切ります。※炒める時に投入するタイミングが違うので、「火の通りにくい茎の部分」と「火の通りやすい葉の部分」をおおまかに分けておき、それぞれざるに入れるなどして洗ってから水気を切っておきます。むきえびは水で洗ってしっかり水気を切っておきます。豚こま切れ肉は大きければ食べやすい大きさに切り、うずらも必要があれば自分で茹でておきましょう（茹で時間等は下記参照）。また、炒めはじめる前に、Aの調味料（みりん大さじ2、醤油小さじ2、塩小さじ1/3、水大さじ5）とBの水溶き片栗粉（片栗粉小さじ2、水大さじ1と1/2）を合わせておくとスムーズです。八宝菜は自由度の高いおかずなので、好みのもの、用意できるものでアレンジして作ってみてください！白菜をキャベツに、長ねぎを玉ねぎに、椎茸を他のキノコ類に置き換えたりしてもOKで、豚肉の代わりにイカを加えて肉ナシで作っても◎。きくらげを追加しても色味も食感も良くなるのでおすすめです。また、うずらは水煮を購入するのと、自分で茹でる2通りがありますが、自分で茹でたほうが、風味も食感も良いので、余裕があればぜひ自分で茹でてみてください。下のように、うずらの卵が少しかぶるくらいの水を入れて火にかけ、沸いたら1分ほど箸で混ぜ、計3分茹でてから冷水につけて冷まします。→詳しくはこちらも参考に
定番の人気おかず！豚バラ大根のレシピ/作り方：白ごはん.com	用意するものは大根、豚バラ肉（薄切り）、生姜で、大根600ｇに対して豚バラ肉は150ｇほどでOKです。煮物にする大根は皮近くにある筋をむき取った方が口当たりがよいので、大根は包丁やピーラーで皮を厚めにむき取ります。皮をむいた大根は2㎝幅ほどの半月切りにします（先端側は火が通りやすいので3㎝幅ほどにしています）。豚バラ肉は3～4㎝幅に、生姜は皮をむいてせん切りにします。
カキフライのレシピ/作り方：白ごはん.com	スーパーでむき身のカキを購入した場合でも、カキフライにする前に、塩水で下ごしらえを行うとよいです。小さめのボウルに水と塩ティースプーン山盛り1～2杯（分量外）を合わせて塩水を作ります。その塩水の中でカキを一つずつふり洗いし、表面とひだの中のよごれやぬめりを落とします。※時間のないときは、塩水をたっぷりめに作り、ザルごと塩水に浸け、やさしく手で混ぜて洗ってもOKです。洗ったカキは水気を軽く切り、キッチンペーパーなどの上に広げていくようにします。すべて洗ったあとにも、上からキッチンペーパーなどで軽く押さえ、ひだの中の水気も軽く吸い取るようにしましょう。また、揚げたてを食べたほうが美味しいので、カキフライに合わせる【レモンのくし切り、せん切りキャベツ等の野菜、タルタルソース】なども好みで揚げる前に用意しておきます。特に手作りのタルタルソースはカキフライと相性がよいのでぜひ合わせてみてください。
ほうれん草のナムルのレシピ/作り方：白ごはん.com	ほうれん草のナムルはゆでたほうれん草、ごま油、醤油というシンプルな組み合わせで、美味しく作れます。まず、ほうれん草をゆでます。※『ほうれん草のゆで方』も参考に！ほうれん草は根元に切り込みを入れて洗い、ティースプーン山盛り1杯の塩を加えた熱湯でゆでます（茎を先に30秒ほどゆで、続けて全体を落として30～45秒ほどを目安に）。冷水に落としてから、切る前に水気をしぼってまな板に移し、4～5㎝幅に切ります。味付け前の一つのポイントとしては、ほうれん草を切った後にも、必ず水気をもう一度しぼることです。それをボウルに移してください。
鮭の照り焼きのレシピ/作り方：白ごはん.com	鮭の照り焼きは、粉を付ける前に薄く塩をして10分おくと、生臭さなく仕上がります。塩をなじませたら、こしょう少々を全体にかけ、それから小麦粉をまぶします（鮭2切に対して小麦粉大さじ1～1強くらいが目安）。※こしょうをふる前、鮭の表面が少しぬれている程度なら、水気をふき取らずにこしょうでOKです。もし、水気が多く出ていれば、キッチンペーパーなどで水気をふき取ってからこしょうをふりかけてください。小麦粉はいったん鮭全体にしっかりと付け、それから刷毛や手で軽くはたき、余分な粉を除き、薄く粉をまぶした状態にするとよいです。また、鮭の下ごしらえを行っている間に、ブロッコリーを熱湯で1分ほど固ゆでして、ざる上げして水気を切っておきます。
失敗しらずな豚の角煮のレシピ/作り方：白ごはん.com	豚バラ肉の塊は、購入するときに脂身が多すぎず、脂と身のバランスがよいものを選ぶとよいです。それを4㎝角ほどに切ります。続いて、できるだけ大きな鍋に米のとぎ汁を用意して、切った豚肉を入れて下準備の完了です。※米のとぎ汁は、米を研いではじめに出る濃いとぎ汁を必ず入れてください。米のとぎ汁で豚肉をゆでることで、肉の臭みが抑えられ、仕上がりがぐっと美味しくなります！また、生姜と（好みで）ゆで玉子を用意しておきます。これは下ゆで後に使うので、用意できるタイミングで切ったりゆでたりしておきましょう。※ちなみに、ゆで玉子は冷蔵庫から出したての卵を熱湯にそっと入れ、9〜10分ゆでたら水に取ると写真くらいの黄身の加減になると思います（参考まで）。
ぶりの照り焼きのレシピ/作り方：白ごはん.com	白ごはん.comのぶりの照り焼きは『下漬けアリ』『小麦粉ナシ』『フライパンで作る』レシピです。まず、バットにAの調味料（しょうゆ・酒・みりんが各大さじ1と1/2、砂糖大さじ1/2）を加えて溶かし混ぜ、ぶりの切り身を並べます。ぶりの切り身を漬け込む時間は30分。途中2〜3回上下を返して、味を均一にしみ込ませます。※下漬けをすることで、ぶりの身にもたれの味がしみ込んでくれます（脂の入り方で若干変わってきます）。また、ぶりの照り焼きは長ねぎをたっぷりめに合わせるのがおすすめです。ねぎの風味が移って、香りよく仕上がります。長ねぎは4〜5㎝幅に切り分け、味のしみ込みと食べやすさを良くする目的で、包丁で片側に浅く5〜6本ほど切り込みを入れておきます。
さばの味噌煮のレシピ/作り方：白ごはん.com	はじめに簡単にさばの味噌煮のポイントをまとめます。
①さばの切り身の選び方　できれば“中骨付き”を購入して味わいup！
②切り身の下処理　煮付ける前に霜降りするのがおすすめ！
③酒をたっぷりと使って　臭み消しの役割を持つ酒の分量もポイント！
④煮詰める前に一度冷まして　ほどよくさばの身に味をしみ込ませて！
なすの煮びたし/揚げずに作る簡単レシピ/作り方：白ごはん.com	なすの煮びたしは、味の染み込みをよくし、箸や口で皮を割きやすくするために、皮に切り込みを入れるとよいです。ヘタを切り落として縦半分に切り、皮に2〜3mm間隔で浅く切り込みを入れます。次にフライパンの底面に皮が当たりやすくするために、さらに縦半分に切ります。切ったなすは順に水につけてアクを抜きます（炒める前に取り出して、キッチンペーパーなどで水気をふき取ります）。※切り込みを入れる作業もあって時間がかかるため、なすを水にさらす作り方で紹介しています。ただ、手早くなすを切って（切り込みも入れ）すぐに炒めることができるなら、水にさらす工程は省いてもOKです。水気だけはしっかりふき取りましょう。なすの煮びたしには生姜の風味がぴったりなので、生姜は皮ごと包丁の腹の部分で軽くつぶして使います。また、Aのだし汁250mlと調味料（しょうゆ大さじ3、みりん大さじ2と1/3、砂糖小さじ2）は、なすを炒める前にカップなどに合わせておいても。
鮭のホイル焼き/フライパンでの簡単レシピ作り方：白ごはん.com	はじめに、鮭の切り身に1切れに対して塩ひとつまみずつ（分量外）を薄く全体にふりかけて、5～10分ほど置いておきます。塩をなじませる間に、野菜を準備します。えのきとしめじは石付きを切り落とし、にんじんは細めのせん切りにします。※にんじんは太い棒状だと火が通りにくいので、できるだけマッチ棒くらいの細さに近づけて切ってみてください。
さば缶で手軽に！さば大根の煮物のレシピ/作り方：白ごはん.com	さば大根は、【さばの水煮缶１つ＋大根1/2本ほど】で作る甘辛な煮物レシピです。大根は洗って1.5㎝幅の輪切りにして、皮を厚めにむき取ります。それを半分に切って半月切りにします。
※このくらいのサイズが火も通しやすく、食べ応えのバランスもいいと思います。大根は皮の内側にスジっぽい部分があることがあるため、煮物では特に『皮を厚くむいて』から煮る工程が多いです。ただ、たいていの大根はそんなにスジっぽいわけではないため、皮をむかず、皮ごとで作ってみるのもいいかと思います。皮をむかないことで多少味のしみ込みは悪くなりますが、下ごしらえがより手軽になるので作りやすさはアップします（後の工程は何も変わりません）。まれにスジっぽい大根もあるので、心配なら一度みそ汁などに皮ごと事前に使ってみて確認しておき、皮むきを好みで省いてみてください！
餃子のレシピ（白菜でもキャベツでも！）：白ごはん.com	はじめにひき肉と野菜の割合から。豚ひき肉125gにキャベツ（または白菜）300gを合わせるバランスで、十分食べ応えのある餃子に仕上がります。この餃子のレシピでは、野菜はキャベツでも白菜でもどちらでも美味しく作ることができるので、用意しやすいもので作ってみてください。※傾向としてはキャベツはシャキっと野菜感が出て、白菜はみずみずしく仕上がり、野菜とタネがなじむ感じになると思います。キャベツは汚れた外葉と芯を外して（白菜なら根元の土を洗い）、端から少し太めのせん切り→90度回転させて同じくらいの幅に切り、粗めの4～5㎜四方に切ります。粗く切った状態だと大きいものが混ざるので、また板の上に広げ、端からもう少し均一にする気持ちで、細かめに切ります。どのくらいまで細かく切るかですが、下の写真の間に収まるくらいに切るようにしてみてください。細かめに切るとタネとのなじみがいいですし、後の写真くらい大きめのものが残っていると野菜感がアップします。
白菜のうま煮のレシピ/作り方：白ごはん.com	用意する材料は白菜、豚バラ肉、にんじん、椎茸、生姜。※だし汁や顆粒スープの素などは必要ありません！にんじんは短冊切りに、椎茸は軸を落として5～6㎜幅ほどに切り、生姜は皮をむいて粗みじん切り、豚肉は1㎝幅に切ります。白菜は300ｇほど使います（これで約1/8株）。芯を切り落として、厚みのある茎は2～3㎝幅に、その他の部分は3～4㎝幅に切ります。※炒める時に投入するタイミングが違うので、「火の通りにくい茎の部分」と「火の通りやすい葉の部分」をおおまかに分けておき、それぞれざるに入れるなどして洗ってから水気を切っておきます。
基本のマカロニグラタンのレシピ/作り方：白ごはん.com	用意するメインの材料は、マカロニ、牛乳、鶏もも肉、玉ねぎ、椎茸で、バター、小麦粉、塩、こしょうも使用します。※椎茸はなしでも作れますし、しめじやマッシュルームなどでも。きのこ系が入っていた方が食感と香りがよいので、ぜひ入れて作ってみてください。鶏肉等の代用については下記補足に。椎茸は軸を切り落として2～3㎜幅に、玉ねぎも同じく2～3㎜幅に切ります。マカロニは鍋にお湯を沸かしてティースプーン1杯ほどの塩（分量外）を加え、袋の表示時間通りにゆでてざる上げしておきます。※鶏肉は炊き込みご飯用1㎝角ほどのカット済みのもの買えればそれでOKです。自分で切る場合も1㎝角を目安にしてください。※ゆで上げたマカロニは、好みで少量の油をまぶしておいても。後工程でくっつかずに混ぜやすくなります（油なしの場合でも後工程で良くほぐせば大丈夫です）
作りやすく野菜もうまい！肉豆腐のレシピ/作り方：白ごはん.com	この肉豆腐は26㎝ほどのフライパンで作る工程で紹介しています。フライパンの体積を考えると木綿豆腐１と1/2丁くらいがちょうどよいので、半端ですが一度上記分量で作ってみてください。はじめに木綿豆腐は1丁を8等分ほどに切って、キッチンペーパーの上にしばらく置いて水を吸わせます。水気を切ることで煮汁が水っぽくなったりせず、味もしみ込みやすくなります。置く時間は10分ほどでOKです。※木綿豆腐の水切りをする時間がないときは、より水気が少ない「焼き豆腐」を買ってきて作っても。玉ねぎは10～12等分ほどのくし切りにします。椎茸は軸を切り落として半分に、えのき茸は石づきを切り落として食べやすい大きさに手で割いておきます。
半熟煮卵のレシピ（覚えやすい黄金比のたれで）：白ごはん.com	はじめにゆで卵を作ります。固ゆでなら特に気にしなくてOKですが、半熟にしたい場合は、冷蔵庫から出したての卵を、沸騰した湯にそっと入れて「7～8分」ゆでるとよいです（※「ゆで卵の時間ごとのまとめ」も参考に！）7分ゆでで上の仕上がりの写真くらいの【黄身の中央がとろりとたれるような仕上がり】となります。※卵を好みの分数ゆでた後は、すぐに冷水に取ると余熱で黄身に火が通りすぎることを防ぐことができます。
簡単うまい！いかと里芋の煮物のレシピ/作り方：白ごはん.com	いかは筒切りになったものを購入すればOKですが、自分でさばく場合は「いかのさばき方」も参考に。胴の中をしっかり洗って、水気を切ったら皮ごと1㎝幅に切ります（エンペラ部分もすべて）。また、げそは短い足にそろえるように長い足2本の先端を切り落とし、塩でこすって吸盤を落としたら2〜3本単位に切り分けます。里芋は洗って土を落としたら、里芋の形に添って、できるだけ薄く皮をむきます。※「里芋の煮物」にも詳しくまとめています。里芋の煮物では形をできるだけ残してたゴロっとした煮っ転がしにしましたが、いかと煮るときはどちらかというと味が染みやすいよう、大きい里芋は迷わず2〜3等分にするくらいの気持ちで、大きさをそろえるとよいです。
豚の生姜焼きのレシピ/作り方：白ごはん.com	豚肉は厚みのある生姜焼き用を2人分で200ｇほど使います。それに対する生姜の分量は下の写真くらいのサイズ。20〜30ｇほどあれば生姜の風味もしっかり出ます。肉ははじめに筋切りをします。まな板の上に豚肉を1枚ずつ広げ、赤身と脂肪の間に筋があるので、1㎝間隔くらいで包丁の切っ先を筋に刺して、断ち切ります（片面は丁寧に、裏面は大きな筋に包丁を入れるくらいでOKです）。
基本の茶碗蒸しの作り方/レシピ：白ごはん.com	茶碗蒸しの基本となる分量は『卵2個、だし汁300ml、醤油小さじ2、塩小さじ1/5』です（卵3個の分量は下の補足にまとめています）。具は『鶏もも肉、椎茸、かまぼこ、三つ葉』がいちばんシンプルな組み合わせだと思うので、今回はその具で作ります。椎茸は軸を切り落として4〜6等分に切り、かまぼこは食べやすい大きさのいちょう切りに、三つ葉は1〜2㎝幅に切ります。鶏肉は炊き込みご飯用に1㎝角ほどにカットされたものを購入してもOKで、大きければ1～1.5㎝角に切ります。茶碗蒸しはやさしい味わいなので、鶏肉を容器に入れて、熱湯をかけて霜降りするのがおすすめ。これで余分な脂や鶏の臭みを除けます。お湯を切ってから塩ひとつまみ（分量外）をふりかけて下味をつけておきましょう。※基本の具をベースに、かまぼこを塩ゆでしたえびに代えたり、椎茸をしめじに代えたり、塩ゆでした銀杏やユリ根などを加えても美味しいです。具だくさん茶碗蒸しでいろいろ紹介しています！
ピーマンの肉詰めのレシピ/作り方：白ごはん.com	はじめにピーマンの下ごしらえを行います（※肉だねを作ったら、手を洗わずにそのままピーマンにたねを詰める流れとなります）。ピーマンは洗って縦半分に切り、内側の“種とヘタの境目”に包丁で切り込みを入れて、種とワタを取り除きます。※種とワタを取り終えたあと、中にまだ種が残っている場合は、指で軽く外側から弾くと種を内側から取り除けます。切ったあとのピーマンは洗わずにバットなどに並べ、小麦粉を茶漉しなどを通して全体に薄くふります。ここまで準備できれば、肉だねに合わせる玉ねぎをみじん切りにし、肉だねに必要な調味料も準備しておきましょう。ここから肉だねを作ります。ボウルに合いびき肉と切った玉ねぎ、Aの調味料をすべて加えてしっかり練り混ぜます。調味料が均一に混ざって肉だねができたら、たねを混ぜた手でそのままピーマンに詰めていきます。肉だねをしっかり押さえて隅々まで詰め、少しこんもりとするくらいにするとよいです。
だしなし簡単！肉じゃがの基本レシピ作り方：白ごはん.com	白ごはん.comの肉じゃがレシピは、だし汁なしで、【牛肉、じゃが芋、玉ねぎ、糸こんにゃく、絹さや】を具に作ります。※好みでにんじんを追加しても美味しいですが、だしなしレシピなのでにんじんを加える場合は、少し小さめに切るのがおすすめです（下記補足も参考に）じゃが芋は皮をむいて、3～4㎝角ほどの大きさに切り、玉ねぎは半分に切ってから6等分のくし切りにします。※じゃが芋は、煮込んで味がなじみやすいので“男爵芋”がおすすめです。糸こんにゃくは長さを半分から1/3に切って、熱湯でさっと下ゆでしてざる上げします。また、絹さやは洗って筋を取っておきます。最後になりましたが、牛肉は、こま切れや切り落としなどの購入しやすいものでいいと思います。ただ、脂身が多すぎたり、脂身が全くなかったりするものは避け、脂身を適度に含んだものが肉じゃがにはおすすめです。これで具材の準備は完了です。
ゴーヤチャンプルーのレシピ/作り方：白ごはん.com	ゴーヤチャンプルには崩れにくい木綿豆腐がおすすめですが、その下ごしらえとして、キッチンペーパーや布巾などに豆腐を包んで、1時間ほど重しをして水切りをします。（夏場は冷蔵庫に入れるなどしておき）手でちぎることができるくらいまで、豆腐の水気を切るようにしてください（豆腐は適当な大きさにちぎっておきます）。※豆腐の水切りは「豆腐の水切りについて」も参考に。ゴーヤはヘタを切り落として縦半分に切り、タネとワタを除いて5㎜幅ほどに切ります。ボウルに移してAの調味料（砂糖小さじ1、塩小さじ1/4）を苦み取りの下処理として加えて箸で混ぜ、5分ほど味をなじませます。※ゴーヤの下ごしらえは「ゴーヤの苦み取りのやり方」にも詳しくまとめています。
鶏そぼろのレシピ/作り方：白ごはん.com	まず、鶏ひき肉とAの調味料（醤油大さじ3、砂糖大さじ3～4、酒大さじ1）を火にかける前に鍋に合わせます。※砂糖は砂糖大さじ4ならしっかり甘め、大さじ3でも甘めな仕上がり。甘さを控えたい場合は、好みで大さじ2まで減らしても。火にかける前に、箸4～5本を使って（手に持ち）、ひき肉にダマがなくなるまで混ぜ合わせます。
厚揚げの煮物（甘辛煮）のレシピ/作り方：白ごはん.com	厚揚げは２〜３cm角の食べやすい大きさに、青ねぎは斜めに1㎝幅に切っておきます。また、生姜はしぼり汁を小さじ1/2ほど使うので、少量を皮ごとすりおろしてしぼり汁の状態にしておきましょう。
おいしい枝豆のゆで方/ゆで時間：白ごはん.com	枝豆をスーパーで購入するときは、豆がしっかり詰まっていて、採れたてのみずみずしさがあるものを選ぶとよいです。また、枝豆をゆでる時に大切なのが塩の分量。塩は「ゆでる水に対して4％の塩加減」が目安。※今回は水1Ｌでゆでるので塩40g、けっこう多めです。※塩をはからずにゆでると塩気が薄くなりがちなので、はじめのうちはきちんとはかってみるとよいと思います。※塩40ｇはさらさらした塩なら大さじ2と1/3なので、水1Lくらいに塩大さじ2と覚えておくとよいです。まず、枝豆はゆでる前の下ごしらえで先端部分をはさみで少し切り落とすとよいです。これは水まわりをよくし、塩味ものりやすくしてくれます。※もし時間があれば、片方だけではなく、枝豆の両端を少し切り落としてもOKです。
あじの塩焼きのレシピ/作り方：白ごはん.com	あじは“ぜいご”と呼ばれる特有のかたいうろこがあるので、包丁で取り除きます。尾のつけ根のぜいごの下に、寝かせるようにして包丁を入れ、上下に小刻みに動かしてぜいごをそぎ取ります。裏側も同様にします。※身の中央あたりで大きなぜいごはなくなりますが、そのまま身に軽く包丁を押しつけるように包丁を動かし続けると 頭の方まで続くぜいごを取ることができます。続いて、腹のワタを取り除くために、2つある腹びれの真ん中を通るように包丁を入れ、後から内臓を取り出したり、洗ったりしやすいよう、おしりの部分まで切り込みを入れておきます。※今回はやりやすさ優先で腹に切り込みを入れる箇所を上のようにしています。盛り付け時に見えないようにするやり方は下の吹き出しにて！（後から包丁はまた使うので、まな板の上に置いておき）次は、あじのエラを取り除きます。エラぶたの中に指を入れ、赤いひだ状のエラに指を引っ掛けて、グイッと引っ張ってちぎり取ります。この後にお腹の中を流水で洗うのですが、その時にしっかり洗えるよう、まな板の上で包丁を使って内臓をかき出し、お腹の中の中骨に沿うようにある血合いにも、包丁の切っ先で切り込みを入れておきます。あじが大きくて指で引っ掛けてもエラが取りづらい（もしくは指を使った作業を少しでも減らしたい）場合は、エラぶたを大きく開いて、エラの上下を包丁で切り離してから作業を行うとよいです。また、こだわってやる場合は、腹への切り込みを、盛り付けたときに見えない箇所に行う、そんなやり方もあります。あじは盛り付けるときに左を頭にするので、裏側になる方を上にして（頭を右にして）、腹びれの1㎝くらい上の位置に、5㎝長さで切り込みを入れます。そうすると、焼いてもお腹が破けたりしづらく、盛り付ける側もきれいに仕上がります（半面、お腹の中を洗う作業はやりづらくなるのでそこだけ注意が必要です）。
すき焼きのレシピ（おすすめ具材や割り下の味付けまで）：白ごはん.com	まず、すき焼きの割り下を手作りする場合のレシピをまとめます。市販品を使う場合はもちろんそれでOKです。鍋にAの調味料をすべて合わせ、火にかけて一度沸騰させます。一度しっかり沸騰したらアクを軽くすくい取って火を止めます。これで割り下の完成です。また、すき焼きを作る時に汁気が煮詰まって味が濃くなる時があります。それを薄めるのには「昆布だしで薄める」もしくは「水と酒で薄める」のどちらかでいいと思います。※昆布だしを使う場合は、30分前くらいから水に昆布1切れを沈めておき、水出し昆布だしを作っておきましょう（昆布だしは鍋の味調整をする際に味が薄くなりすぎることがないのでおすすめ）。また、水＆酒の場合は、酒だけだと甘くなってしまうので水と酒を同割くらいで併用するとよいです。
簡単！やみつきキャベツのレシピ/作り方：白ごはん.com	白ごはん.comのやみつきキャベツはおろしにんにく、ごま油、塩昆布、ごまを使って作ります。※おろしにんにくはチューブのもので十分で、大豆くらいの大きさ（チューブでは1㎝弱ほど）をプラスすることで、味にパンチが出てくれて、生のキャベツの青臭さも消してくれます。まずはじめに、ボウルにAの調味料（おろしにんにく、ごま油、醤油、塩）をすべて入れ、混ぜ合わせます。※キャベツが先ではなく、調味料だけを先に混ぜたほうが、まんべんなく味がいきわたると思います。
ひじきと打ち豆の煮物のレシピ/作り方：白ごはん.com	ひじきはたっぷりの水に入れ、30分ほどを目安に水戻しします。ひじきがふっくらと戻ればざるに上げます。にんじんは4〜5cm長さの少し太めのせん切りに切ります。※ひじきの種類は長ひじきでも芽ひじきでもどちらでもOKです。ただ、戻して長ければざる上げした後に食べやすい長さに切ってください。
豆腐そぼろのレシピ/作り方：白ごはん.com	豆腐そぼろは【木綿豆腐】を使って作ります。また、生姜と長ねぎの大きさは下の写真も参考に用意してください。豆腐そぼろは【豆腐の水気を飛ばしてから味付けする】ことがポイントになるので、はじめにレンジ加熱で水切りをします。平らな耐熱用の器に豆腐を大きくちぎって並べ、600Wで3分加熱してください。※重石をして水切りも出来ます。そのやり方はこちらのページを参考に、重石をして1時間ほど水切りを。レンジ加熱が終われば、お皿の底に水がたまっている状態になります。この水気を捨てて、次の工程からフライパンで豆腐を炒めていきます。また、レンジ加熱をしている間にでも、生姜と長ねぎをみじん切りにしておきます。豆腐の風味は肉よりも弱めなので、写真のように少し細かめのみじん切りにするとよいです。
おいしい小豆の煮方／ぜんざいのレシピ：白ごはん.com	はじめに、小豆は鍋に入れるなどして変色したり割れたり小豆があれば取り除きます。続けてさっと洗い、たっぷりの水を加えてから中火にかけます。※他の乾物の豆類とは異なり火が通りやすいため、小豆は浸水が必要なく、いきなり水から煮始めるので、その点、炊きやすい豆だと思います。鍋が沸いたら弱火にして、そのまま5分煮ます。徐々に煮汁の色も変わってきます。5分経ったら、火を止めてから蓋をして、30分ほど蒸らします。30分後に蓋を取り、小豆をざる上げして、煮汁は捨てます。これが渋抜きで、この1回のみ行います。※捨てる前の煮汁をそのまま飲んでみるとわかるのですが、少しイガイガ、ツンとした苦みが口に残ります。ぜんざいを仕上げるのに不必要な苦みなので、一度煮汁を捨てるわけです。
