基本の五目炊き込みご飯のレシピ/作り方：白ごはん.com	はじめに、五目炊き込みご飯の具材について。「ごぼう、にんじん、干し椎茸、こんにゃく、油揚げ」など、精進の具材を複数組み合わせ、そこに鶏肉を加えるかどうかを決めるとよいと思います。だし汁がなくても鶏肉が具として入れば、しっかり旨みが出て美味しくなりますし、だし汁さえあれば鶏肉なしでも十分美味しいです。準備できるもので作ってみてください。※だし汁については「基本のかつおだし」や、「そそぐだけ簡単だし」を参考に。だし汁なし＆鶏肉なしでも優しい味わいに。また逆に、だし汁あり＆鶏肉ありというレシピもしっかりとした味わいになるのでおすすめです。
さばそぼろ（さばフレーク）のレシピ/作り方：白ごはん.com	このレシピは【さば半身＋ねぎ＋生姜】で作ります。さばは“真さば”でも、“ごまさば”でも、どちらでも美味しく作ることができます。※さばを購入するときは、中骨がないものが下ごしらえしやすいのでおすすめです。可能であれば腹骨も取ってもらうなどすればさらにやりやすくなります。※さばの身をスプーンでかき出して作るので、煮付け用2切れよりも半身のほうが比べればやりやすいです。ただ、煮付け用切り身でも作れます。さばの身の下ごしらえを行う前に（まな板がきれいなうちに）、生姜とねぎを切っておきましょう。皮をむいた生姜と長ねぎを粗めのみじん切りにして、フライパンに入れておきます。※生姜とねぎの分量は多少前後しても美味しいので幅を持たせています。また、ねぎは青い部分が入った方が色合いがよいので僕はいつも入れるようにしています。
和風カレーのレシピ（ルー不使用のあっさり系！）：白ごはん.com	和風カレーの材料は、豚肉に定番の野菜を用意して作ります。しめじや椎茸、えのきなどのきのこ類、いんげんやグリーンピースなどの青みを入れても美味しく、和風っぽさもアップします。市販のルー代わりに用意するのは、カレー粉、小麦粉、片栗粉の3種です。※香りづけに生姜とにんにくも使っています。これは生のものがなければチューブのおろしたものでも代用可です。玉ねぎは5～6㎜幅に、にんじんは小さめの乱切りに、じゃがいもは少し大きめに切って水にさらしておきます。いんげんは3～4㎝幅に、しめじは石づきを切り落とし、生姜とにんにくは生のものを使うのであれば粗いみじん切りにしておきます（生姜は短めのせん切りでもOK)。※豚肉は、こま切れ肉が長いようなら3㎝幅ほどに切り、バラ肉なら3～4㎝幅に切っておきましょう。また、ルー代わりのAの材料３つも（野菜を煮込むタイミングでもいいので）容器に水100mlと混ぜ合わせておきます。カレー粉、小麦粉、片栗粉を合わせ、はじめに半分強くらいの水を入れてよく練ってから、後から残りの水を加えて混ぜる、こうするとダマになりにくいです（箸でも混ぜやすいです）。
鶏団子のレシピ/作り方：白ごはん.com	まず、ボウルに鶏ひき肉と塩を合わせます。写真右のように手を軽く握り込んで、ボウルの中で粘りが出るまでしっかりとかき混ぜます。※ここでしっかりと練り混ぜることで、つながりがよくなり、なめらかな食感になります。粘りがでてきたら、Aの調味料や素材（長ねぎみじん切り、卵1個、生姜のしぼり汁小さじ1/2ほど、醤油小さじ1、片栗粉大さじ1.5）を加えてしっかり混ぜ合わせます。卵などがしっかりと混ざったら、最後に酒大さじ1と1/2を加えます。※ただ、酒は混ぜ合わせたタネの硬さを見ながら、やわらかすぎる状態にならないよう調整しながら加えます。※どのくらいの硬さにすればよいか？※　後でタネを手からしぼり出しつつダンゴ状にするので、そのときを想定してみるとよいです。やりやすい状態は人によって違うのですが、酒は鶏肉の臭みを除いてくれるので、できれば全部入れたいところ。やわらかくなりすぎるのはNGですが、「タネはゆでる前に冷蔵庫で３０分ほど冷やすと少し硬くなってしぼり出しやすくなる」「やわらかくてしぼり出しにくいときは、片栗粉をさらに追加で少量加えてもよい」という対処法もあります。
牛すじと大根の煮物（煮込み）のレシピ/作り方：白ごはん.com	牛すじは一度ゆでこぼしてから流水で洗い、生姜などを加えて水から2時間ほど下茹でしておきます。冷凍もできるので、牛すじが手に入った時間のある時にやっておくとよいかもしれません。詳しくは「牛すじの下処理のやり方」にまとめています。大根は厚めに皮をむいて、1.5㎝幅の半月切りにします。また、下ゆでした牛すじは食べやすい大きさに切り分けておきます。※厚くむき取った大根の皮は「大根の皮のポン酢漬け」にするとよいです！手軽でよい箸休めになります。こんにゃくはスプーンでひと口大にちぎって、ティースプーン1杯ほどの塩をまぶして5分おき、それを2分ほど下ゆでします。ゆでたこんにゃくはざる上げして水気を切っておきます。→「こんにゃくの下ごしらえ」も参考に。
ひき肉を選ばない！カレーそぼろのレシピ/作り方：白ごはん.com	まず使うひき肉について。このレシピでは鶏、豚、牛、合いびき肉、どれでも美味しく作ることができます。野菜はにんじん、椎茸、ピーマンの3種を合わせるので、それぞれ皮をむく、ヘタを取るなどして、5〜7㎜角くらいに切っておきます。※鶏は食感よくさっぱりめ、豚はコクもあって食べ応えが出て、牛は脂の甘みが感じられる、ざっくりと言えばそんな仕上がりになります。はじめに、鍋にサラダ油を入れて弱めの中火にかけ、にんじんを炒めます。にんじんだけが火が通りにくいので先に火を通しておくわけです。にんじんに火が通れば、鍋を火からはずして、ひき肉、椎茸、ピーマン、Aの調味料をすべてを加えます。火にかける前にすべての具材をしっかり鍋の中で混ぜ合わせて、下準備の完了です（＊箸4〜5本を使って、ダマがなくなるまで混ぜます）
大根とさつま揚げの煮物のレシピ/作り方：白ごはん.com	大根は皮を厚くむいて縦半分に切って「1㎝幅の半月切り」にします。このくらいのサイズが火も通しやすく、食べやすさと食べ応えのバランスもいいと思います。さつま揚げは食べやすい大きさに切り分けておきます。※どうして皮を厚くむくかは「ふろふき大根」のページで詳しく紹介しています。厚くむいた皮は「大根の皮のポン酢漬け」にすると美味しいです！
ロールキャベツのレシピ/作り方：白ごはん.com	はじめに、キャベツについて。いろいろ試した結果、「1個丸ごとを使う」「レンジにかけてから葉をはがす」「その後にゆでる」という下ごしらえがいちばん作りやすいと思いました。キャベツに関しては1個の大きさがまちまちなのですが、小さめの玉（１ｋｇ）ほどを使うと作りやすいと思います。※少し大きめの場合は、外から葉をはがしてそれは他の料理に使い、1ｋｇくらいの玉にしてから作ってみてください。キャベツはそのまま葉をはがすとバリバリに割れてしまうので、ラップをして丸ごとレンジで加熱するとよいです。600Wで5分加熱すれば、1ｋｇのキャベツなら葉を最後まではがしやすくなると思います。レンジ加熱が終わればラップをはずし、はじめに包丁の切っ先で芯の部分をくり抜きます。キャベツのいちばん外側の葉がどの茎かを確認してから、外側から順に1枚ずつ葉をはがしていきます。今回作るロールキャベツは肉だねの分量換算で12～13個分の仕上がりなので、大きな葉は1枚として考え、小さい葉は2枚使うとして、枚数的に少し余裕を持ってはがしておきます。※中央の部分は少し余ると思います。私が作る時いつも100～150ｇくらい余ります。その部分は葉も小さいですし、使いづらいので他の料理に使うとよいです。※葉をはがすときは茎側からはがすのがやりやすいですが、茎側ががっちりくっついている場合は、外の巻いた部分の葉を少しはがして空気を入れ、それからはがすと多少やりやすくなります。
なすの揚げだしのレシピ/作り方：白ごはん.com	揚げ出しなすは『なす+いくつかの薬味』で作ります。今回は生姜、大葉、大根おろしを使いますが、1つ2つ薬味が減っても問題ありません。※薬味はみょうがの輪切りもさわやかに仕上がるのでおすすめです。まず、手順としては、なすを切ることを最後に行います（なすを水にさらさずにすぐに揚げるため）。生姜と大根はすりおろし、大葉はせん切りにします（それぞれのやり方は下の補足にまとめます）。それから鍋にAのだし汁120mlと醤油大さじ2、みりん大さじ1を合わせておきます。薬味とつゆの準備ができ、さらに揚げ油も火にかけて軽く温めはじめたら、最後になすを切ります。なすはヘタを切り落とし、縦半分に切り、切り口を下において、包丁をなすに対して斜めにして浅く2～3㎜間隔で切り込みを入れます。切り込みを入れたら長さを半分にします。※なすに浅く切り込みを入れるのは食べやすさ（噛み切りやすさ）と味のしみ込みをよくするためです。
たけのこのきんぴらのレシピ/作り方：白ごはん.com	ゆでたけのこは、食感が硬めの根元は5〜6㎜幅のいちょう切りにして食べやすく、柔らかい食感の穂先は5〜6㎜幅に縦に繊維にそって切ります。※生のたけのこを自分であく抜きする場合は「たけのこの下ごしらえ」のページを参考にしてみてください。
ひじきの煮物のレシピ/作り方：白ごはん.com	ひじきはたっぷりの水に入れ、30分ほどを目安に水戻しします。ひじきがふっくらと戻ればざるに上げます。にんじんは4〜5cm長さの少し太めのせん切りに、油あげは細めの短冊に切ります。※ひじきの種類は長ひじきでも芽ひじきでもどちらでもOKです。ただ、戻して長ければざる上げした後に食べやすい長さに切ってください。
煮物より時短！ひじきのきんぴらのレシピ/作り方：白ごはん.com	ひじきをきんぴらにする場合は、食べ応えのある“長ひじき”を用意してぜひ作ってみてください。長ひじきはたっぷりの水に40分～1時間ほど浸して、ふっくらと戻します。戻れば水を捨ててさっと洗い、長ければ食べやすい幅に切ります。※上の写真のように、にんじんは4～5㎝長さの棒状に切り、さつま揚げは3㎜幅ほどに切ります。煮物には油揚げが定番ですが、ひじきのきんぴらにはさつま揚げを合わせると美味しいです。
ごはんがすすむ！カレーちりめんのレシピ/作り方：白ごはん.com	しらすは‟釜揚げしらす”などのやわらかいものを用意します。煮崩れしないよう、少しでも大きめのものがおすすめです。カレー粉を入れてちょっとスパイシーに炊き上げることで、白ごはんが欲しくなるようなごはんのお供になってくれます。火にかける前に、鍋にAの調味料をすべて合わせて混ぜ合わせます（醤油は普通の醤油でもOKですが、薄口醤油を使うとカレーの色が映えてくれます）。
糸こんにゃくのきんぴらのレシピ/作り方：白ごはん.com	まず、用意するものは糸こんにゃく、にんじん、ベーコン、にんにくです。糸こんにゃくを香りの強い具材とともに、食べやすく食欲そそるきんぴらにします。※糸こんにゃくの色は好みで黒っぽいものでも、白っぽいものでも。個人的にはきんぴららしく茶色に染まるので白っぽい糸こんにゃくで作ることが多いです。はじめに糸こんにゃくは袋から出して水気を切り、まな板の上で長さを2～3等分ほどに切ります。沸騰したお湯にティースプーン軽く1杯ほどの塩（分量外）を加え、1分ほど下ゆでしたらざる上げし、しっかりと水気を切ります。にんじんは皮をむいて3～4㎝長さのせん切りにして、ベーコンは5～6㎜幅に切ります。にんにくは包丁の腹の部分で軽くつぶしておきます。
だしいらず！ひじきのそぼろ煮のレシピ/作り方：白ごはん.com	用意するのは『ひじき、鶏ももひき肉、にんじん』の3種です。うま味の強い鶏ももひき肉を使うことで、だし汁いらずで美味しく作れます。ひじきはたっぷりの水に30分ほどひたして水戻しします。にんじんは4〜5㎝長さのせん切りにします。※鶏ひき肉は、むね肉だとうま味が少し弱いので、もも肉がおすすめです。また、ひじきの種類は長ひじきでも芽ひじきでもどちらでも大丈夫。ただ、長ひじきなどの長いものの場合は戻した後に食べやすい長さに切ります。
手羽先とねぎの煮物（甘辛煮）のレシピ/作り方：白ごはん.com	手羽先に長ねぎ、生姜、にんにくを合わせます。長ねぎは青い部分も一緒に２㎝幅ほどの斜め切り、生姜は皮をむいて薄切り、にんにくは包丁で軽くつぶしておきます。手羽先はそのまま煮てもいいのですが、切ってから煮ることで、食べやすさと味のしみ込みが格段によくなります。まず、関節部分に包丁を入れて先端を切り落とします。次に手羽の２本の骨の間に包丁を入れて、２つに切り分けます。すべて切り終えたら、全体にうっすら塩をふって下味をつけます。※骨の状態によっては切り分けにくいこともあるので、２本の骨の隙間がわかりやすい側からまず半分まで切り込みを入れ、それから残り半分を切るようにするとやりやすいです。※先端は今回は使いませんが、だし取りなどに使うとよいです。ひとまず冷凍庫に入れておき、たまってからだし取りしても。
里芋の煮物のレシピ/作り方：白ごはん.com	里芋を切るときに注意したいのは、『里芋がぬれた状態で皮をむくと、ぬめってむきにくい』ということです。里芋を洗って土を落とした後にしっかり水気を切ることが大切ですし、時間的に余裕があれば、洗った後にざる上げして1～2時間でも良いので乾かしたり、水気を切った後にタオルやキッチンペーパーで水気をふき取ると皮がむきやすくなります。
最高に美味しい鴨ロースを作るレシピ/作り方：白ごはん.com	※このレシピでは、鴨肉は手に入りやすい“合鴨のむね肉”を用意して、家庭で作りやすい鴨ロースレシピとしてまとめています※はじめに、鴨肉の下ごしらえ。これは鴨肉を冷蔵庫から出してすぐの冷たい状態で行うとやりやすいです。購入したむね肉は余分な肉や皮、薄皮や脂を丁寧に取り除くことが大切。まず、むね肉以外の手羽に近い部分の肉が付いていれば切り落とします。つぎに、肉の面を見てみて、白い脂や、白っぽい薄い膜があれば、包丁で薄くそぎ落とします（特に薄い膜は仕上がりの食感が悪くなるため）。肉の部分の下ごしらえが終わったら、皮が肉から大きくはみ出すようであるかを確認して、余分な皮があれば切り落とします。左が下ごしらえ前で、右が後の状態です。最後に、焼いた時に脂が出やすくするためと、見た目をよくするために、皮に切り込みを入れます。切り込みの深さは皮の厚みの半分から2/3くらいまでが目安です。縦に5～6㎜幅の間隔で皮全体に切り込みを入れたら、下ごしらえの完了です。※ここまで下ごしらえをしたら、鴨肉を焼く前に常温に戻すとよいです。常温に戻してから上の下処理を行うと脂が多いので少し扱いづらくなると思います。
椎茸のガーリックソテー＆ブルスケッタのレシピ/作り方：白ごはん.com	椎茸のみをシンプルににんにくでソテーするレシピです。椎茸のカサの裏が真っ白できれいな（黒ずんでいない）新鮮なものを用意して作ってみてください。椎茸はカサやカサの裏に黒い汚れがついていたら手やキッチンペーパーなどで払い落し、軸を切り落とします。カサは真横に半分に切ってから、6～7㎜幅に切ります（小さめなら横に切らずに6～7㎜幅に）。また、切り落とした軸も白く新鮮であれば、石づきだけ切り落として残りを縦4等分に切って一緒に炒めるとよいです。
簡単なのに美味い！鶏肉のポン酢煮のレシピ/作り方：白ごはん.com	上で紹介した通り、材料は鶏もも肉、長ねぎ、生姜の3つで、これをシンプルに市販のポン酢を薄めて煮るレシピです。まず、長ねぎは1.5～2㎝幅の斜め切りにして、生姜は皮をむいて繊維を断つように輪切りにします。※鶏肉は常温に戻しておくと火が通りやすいですが、煮る工程で“蒸らし煮”するので、冷蔵庫から出したてでもOKです。鶏肉は余分な皮や脂があれば切り落とすなどして、両面に塩とこしょう（各分量外）をふりかけて下味をつけておきます。
冷凍しても美味しい！牛すじカレーのレシピ/作り方：白ごはん.com	牛すじは一度ゆでこぼしてから流水で洗い、生姜などを加えて水から2時間ほど下ゆでしておきます。前日か前々日くらいにゆでておくのがおすすめで、その場合はゆで汁ごと冷蔵保存しておきます。そうすることで表面に牛脂が固まってくれ、次工程で活用できます（※今回はゆで汁も使うため捨てずに取り置いておきましょう）。※下ゆでした牛すじは冷凍保存も可能なので手に入った時、時間のある時などにやっておくとよいです。詳しくは「牛すじの下処理のやり方」にまとめています。下ゆでした牛すじに合わせるのは玉ねぎ、にんじん、セロリ、生姜で、玉ねぎは薄切りにして炒め、その他はすりおろして後から加えます。玉ねぎは炒めるのに時間がかかるため、いちばんはじめに繊維にそって薄切りにしておくとよいです。牛すじを下ゆでしたものを冷ますと、上に牛脂が固まるので、それをすくい取って鍋に適量移し入れます。※脂が固まっていない、脂がない、という場合はサラダ油やオリーブオイルで代用してください。牛脂を入れた鍋を中火にかけ、溶けたら玉ねぎを全量加えます。水分が多いうちは中火のまま混ぜながら炒めます（2～3分ほど）。それから火を弱め、さらに15～20分ほど全体が色づくまで定期的に混ぜながら炒め、甘みを引き出します。
さつまいもの絶品おかず！鶏肉とさつまいもの煮物レシピ：白ごはん.com	さつまいもに合わせる鶏肉は、うま味の強い鶏もも肉がおすすめ。さつまいも500ｇに対して半分くらいの分量の鶏肉があるとよいと思います。さつまいもは洗ってから両端を切り落とし、皮ごと1.5〜2㎝幅の輪切りにします（特に太い部分は食べやすく1.5㎝ほどに！）。切ったものは水にさらします。鶏肉は皮ごと2〜3㎝四方ほどに切り、両面に塩ふたつまみ、こしょう少々（分量外）で下味をつけます。
炒り卵のレシピ/作り方：白ごはん.com	まずは炒り卵の材料ですが、「卵、砂糖、酒、塩」で作ります。酒は風味を良くしたり、炒り卵をしっとりふわふわに仕上げるために少量ですが加えています。「卵2個、砂糖小さじ2、酒小さじ1、塩ふたつまみ」または「卵3個、砂糖大さじ1、酒大さじ1/2、塩小さじ1/5」のどちらか、作りやすい分量で作ってみてください。※この炒り卵レシピは、甘みも塩気も比較的ちゃんと付けたものになっています。砂糖と塩の分量は1/2くらいまでならそれぞれ減らしてもOKなので、好みで調整してみてください。冒頭にも書きましたが、雪平鍋などの片手鍋で作る炒り卵と、フライパンで作る炒り卵は同じように作っても若干の違いが出ると思います。結論から言うと片手鍋だと細かめに作りやすく、フライパンだと少し大きめに仕上がる、そんな傾向があります。また、作ったあとの洗いやすさも違うので、工程の中でそれぞれ詳しく紹介していきます。
牛ごぼう（牛肉とごぼうの甘辛煮）のレシピ/作り方：白ごはん.com	牛肉はこま切れや切り落としなどを用意し、必要があれば食べやすい大きさに切ります。また、ごぼうは少し太めにささがきにするのがおすすめです。また、生姜は皮をむいてせん切りにします。※ごぼうのささがきのやり方も参考にしてみてください。太めのささがきの詳しい手順をのせています。
うどん主役の味噌鍋にも！味噌煮込みうどんのレシピ/作り方：白ごはん.com	家で作る味噌煮込みうどん。せっかく作るなら具だくさんで「鍋料理」として食べるのがおすすめです。具材としては、『長ねぎ、しめじ、えのき、椎茸、かまぼこ、鶏肉、ごぼう、人参、油揚げ』など、好みのものを準備してください。それから、味噌煮込みうどんに欠かせないのが生うどんで、生うどんを具といっしょに煮込むことで、適度なとろみがつゆについてくれます。※本場の名古屋の味噌煮込みうどん専門店では塩分の入っていない生うどんを使っていますが、このレシピでは普通にスーパーで売られている生うどん（小麦粉と塩で作っているもの）を使って作るレシピを紹介しています。長ねぎは1〜1.5㎝幅の斜め切りにして、ごぼうは斜め薄切り（3〜4㎜幅）にして水にさらします。かまぼこは食べやすく切って、人参は少し厚みのある短冊切りにします。えのきとしめじは石づきを切り落として粗くほぐし、きのこは石づきを落として1㎝幅に切ります。油揚げは短冊切りに、鶏肉は皮ごと7〜8㎜幅のそぎ切りにします。具材が用意できたら、Aの味噌大さじ5、みりん大さじ2と1/2、砂糖小さじ1をボウルに合わせ、だまのないように混ぜておきましょう。ここで少し味噌について。みそは家庭で使っているものでOKですが、おすすめはコクがあって適度に渋みもある赤味噌（豆味噌）です。また、味噌によって塩分濃度に差があるため、このレシピでは塩分10〜12％の味噌を基準とした味噌の配合にしています。※もし甘めの味噌で作る場合は、Aの砂糖を抜くとよいです、また、使っている味噌の成分表を見て、塩分が大きく違っていれば、その割合に比例する形で味噌の分量を増減させてください。
ナポリタンの作り方（ケチャップ味の濃厚レシピ）：白ごはん.com	家でナポリタンを作るとき、野菜は“玉ねぎとピーマン”、その他は“食べ応えの出るベーコン・ウィンナー、香りのよいにんにく”を使うとよいです。また、野菜を炒めるときにはオリーブオイルを使いますが、仕上げにバターを加えることで濃厚な仕上がりになるので、おすすめです。※バターは10ｇほどでよいので、有塩でも無塩でもどちらでもOKです。味付けに関してはケチャップベースのみでも作れますが、ケチャップに少しのトマトペーストをプラスするとより美味しくなると思います。※大さじ1分が小分けになったトマトペーストもあるので、それでもOKですし、トマトピューレを使ってもよいです（ピューレの置き換えに関しては下記補足参照）具材はすべて5～6㎜幅に切ります。玉ねぎは縦半分にして芯を切り落とし、ピーマンはヘタと種を除いて、ベーコンは端からそれぞれ5～6㎜幅に切ります。ウィンナーは斜めに5～6㎜幅に切り、にんにくは包丁の腹の部分で軽くつぶしておきます。フライパンで野菜を炒める前に、ボウルなどにAのケチャップなどを合わせておくとスムーズに作れます。ケチャップは大さじ1＝18ｇほどなので計量してもOKです。大さじ6のケチャップ、大さじ1のトマトペースト、大さじ2の水を合わせて混ぜておきます。※このレシピに関しては、塩気のきいたパスタのゆで湯はソースに合わせません。ケチャップをできるだけ多く入れたいので、塩気のあるゆで湯ではなくただの水をソースのベースに合わせています。
具だくさん茶碗蒸し（うどん入り！小田巻蒸し）の作り方：白ごはん.com	茶碗蒸しの基本となる卵液の分量は『卵3個、だし汁450ml、醤油大さじ1、塩小さじ1/4』です。具だくさんの茶碗蒸しですが、器の大きさによって3～4人分ほどが目安となります。具は『ゆでうどん、殻付きえび、鶏もも肉、椎茸、かまぼこ、三つ葉、ぎんなん』です。椎茸は軸を切り落として4〜6等分に切り、かまぼこは食べやすい幅に、三つ葉は1〜2㎝幅に切ります。えびは殻付きのままさっと塩ゆでしてから、殻をむいておきましょう。※上の写真では、えびの尾っぽだけを残すように殻をむいて、尾っぽの先を斜めにきれいに切り落としています。えびは下で紹介する鶏肉同様に、塩ゆでしない状態で具として入れることができるものの、さっと塩ゆでしてから合わせたほうが臭みもなく仕上がると思います。鶏肉は炊き込みご飯用に1㎝角ほどにカットされたものを購入してもOKで、大きければ1～1.5㎝角に切ります。
茶碗蒸しはやさしい味わいなので、鶏肉を容器に入れて、熱湯をかけて霜降りするのがおすすめ。これで余分な脂や鶏の臭みを除けます。お湯を切ってから塩ひとつまみ（分量外）をふりかけて下味をつけておきましょう。※パック品でない銀杏ではなく、自分で用意する場合は、「銀杏の殻むき」をして、熱湯でゆでたものを入れてもいいですし、「素揚げ銀杏」のように揚げたものを入れてもOKです。
家でも作れる！釜揚げうどんのレシピ/つゆの作り方：白ごはん.com	うどん用のだしには『かつお節、雑節（さばやむろ節）、にぼし、昆布』を好みで使います。その割合も自由で『水に対する割合が、節と煮干しは0〜4％、昆布だけ0〜1％、それぞれの上限を超えないように、合計4％分となるようミックスして使う』という考え方でよいと思います。つまり、水が1Lなら、「かつお節を40ｇ（4％）」だけの単品のだし取りでもいいし（もちろん「雑節40ｇ」のみ、「煮干し40ｇ」のみでも）、組み合わせるなら、昆布だけは10ｇ（1％）を上限にしたほうがよいので、「昆布10ｇ+煮干し10ｇ+かつお節20ｇ」、だとか、昆布を入れずに「かつお節20ｇ+雑節20ｇ」なんて組み合わせでも。それぞれのだし原料の傾向としたら、かつお節だけでだし取りするとすっきり香りよいうどんだしとなり、雑節はうまみやコクが強くなります。煮干しは特有の風味と濃いうまみがあり、昆布を加えると自然な底味や甘みがだしにプラスされます。※私自身は節をいろいろと組み合わせることで、だしにキレも出つつうま味も出るので、鰹節と雑節を併用することが多いです。煮干し多めという家庭的で経済的なうどんだしも時おり家で作ります。一般的な和食のだしと違って、必ずしも昆布を入れなくてもOKということだけは押さえておいてください。※かつお節や雑節を、「薄削りにするか厚削りにするか」ですが、うどんだしであれば香りよりもうま味を重視した厚削りがよいと思います（そのほうが経済的でもあるので）。ただ、家に薄削りしかない、という場合は薄削りでだし取りしてもOKです。
きつねうどんとおあげのレシピ/作り方：白ごはん.com	はじめに、油あげを炊く前に油あげをゆでて余分な油を落とすと、上品でだしの風味が活きる仕上がりになるのでおすすめです。鍋に湯を沸かし、油あげを入れて箸で軽く押さえて2〜3分ゆでます。それからざる上げして水にとり、冷めたら両手で挟むようにしてぎゅっと水気をしぼり出します。※きつねうどんに使う油あげは今回は7㎝四方の正方形のものを使用しました（大きめの長方形の場合は適宜枚数を減らして作ってください）。
おうちで作る絶品カレーうどんのレシピ/作り方：白ごはん.com	白ごはん.comのカレーうどんは、カレールゥに頼らずに『濃いめのだし汁+カレー粉』をベースにします。具材はシンプルに「ねぎ、油あげ、豚バラ肉、かまぼこ」の4種類で、カレー粉はS&Bの一般的なものを使います。うどん用のだし汁については、「うどんつゆの作り方」を参考に準備してみてください。うどん用のだし汁は濃いめのほうが美味しいので『水１Lに対して節40ｇ』でだし取りするとよいです（個人的におすすめの配合は鰹厚削り20ｇ、さばなどの雑節厚削り20ｇです）。具材の切り方は、長ねぎは5㎜幅の斜め切り、かまぼこは5㎜幅、油あげと豚肉は1㎝幅に切ります。また、火にかける前にとろみ付けのAをボウルに合わせ、しっかり溶いておくと後の作業がスムーズです。※とろみ付けには「片栗粉」と「小麦粉」を併用します。小麦粉をプラスすることで、つゆにルゥのような重たさが少し出て、麺に味がのりにくい普通のゆでうどんでも美味しいカレーうどんに仕上がります！
ばっちり美味しい焼うどんのレシピ/作り方：白ごはん.com	作りやすい基本の焼きうどんの具材として豚ばら肉、長ねぎ、にんじん、椎茸、ピーマンを組み合わせています。まず、豚肉は1.5㎝幅に切ります。※具材はその他に、キャベツ、玉ねぎ、きのこ類、小松菜、ニラなどを合わせても美味しいです。にんじんは短冊切りにして、長ねぎは5～6㎜幅の斜め切りにします。また、ピーマンは種・ヘタを除いて縦に7～8㎜幅に切り、椎茸は軸を落として5～6㎜幅に切ります。にんじんと長ねぎをはじめに炒め、後からピーマンと椎茸を加えるので、別々にしておくとよいです。
釜揚げ＆肉汁つけうどんのレシピ/作り方：白ごはん.com	肉汁つけうどんの具材は豚ばら肉、小松菜、長ねぎ、えのき茸を使います。具材はそれぞれ麺と食べやすいように、豚肉は2㎝幅に、小松菜は3〜4㎝幅に、長ねぎは斜め薄切り、えのき茸は長さを半分に切ります。また、生姜はせん切りにします。※うどんについては、生麺か乾麺をゆでて使うのがおすすめです。
