基本の五目炊き込みご飯のレシピ/作り方：白ごはん.com	はじめに、五目炊き込みご飯の具材について。「ごぼう、にんじん、干し椎茸、こんにゃく、油揚げ」など、精進の具材を複数組み合わせ、そこに鶏肉を加えるかどうかを決めるとよいと思います。だし汁がなくても鶏肉が具として入れば、しっかり旨みが出て美味しくなりますし、だし汁さえあれば鶏肉なしでも十分美味しいです。準備できるもので作ってみてください。※だし汁については「基本のかつおだし」や、「そそぐだけ簡単だし」を参考に。だし汁なし＆鶏肉なしでも優しい味わいに。また逆に、だし汁あり＆鶏肉ありというレシピもしっかりとした味わいになるのでおすすめです。
菜の花の具だくさん味噌汁のレシピ/作り方：白ごはん.com	菜の花は洗って、長ければ食べやすい3～4㎝幅に切ります。にんじんは皮をむいて3～4㎝長さのせん切りに、油揚げも同じくらいの細めの短冊切りにします。※菜の花は穂先だけをパックして売られているものもあるので、長い茎があるものだけ食べやすく切るとよいです。
しじみの味噌汁のレシピ/作り方：白ごはん.com	しじみは買ってきたものを一度薄い塩水に移して、砂出ししてあげるとよいです。しじみ200gほどに対してなら、水200mlに塩小さじ1/5〜1/6ほど加えます
（これでだいたい0.5％ほどの塩分の水になって、砂が出やすくなります）。あれば新聞紙などを上にかぶせて３〜４時間置いておきます（夏場は冷蔵庫に）。※しじみが重なり合うような状態ではなく、平たいバットなどにしじみを広げて砂出しするとよいです。
トマトとオクラの夏豚汁のレシピ/作り方：白ごはん.com	今回豚汁に合わせる夏野菜は「オクラ」と「トマト」。生姜もさわやかな風味をプラスするために加えるとよいです。トマトは口当たりをよくするため、湯むきしてから大きめのひと口大に切ります（「トマトの皮の湯むき」を参考に）。オクラはがくの黒い部分をむき取って、斜めに3〜4等分に切ります。また、豚肉は1㎝幅、生姜はせん切りにします。※トマトをみそ汁の具として使う場合、「豚肉と合わせる」「生姜をきかせる」「こしょうをふる」などの工夫をするとより食べやすく、美味しく仕上がると思うので、夏の豚汁の具にもぴったりだと思います。
モロヘイヤと豆腐の味噌汁のレシピ/作り方：白ごはん.com	モロヘイヤは茎から葉っぱを手でちぎり、茎は穂先側半分ほどを2㎝幅に切ります（※）また、豆腐は1㎝角ほどに（のどごしのよい絹ごし豆腐がおすすめ）、えのき茸は石づきを切り落としてから2〜3㎝幅に切ります。※モロヘイヤの茎を食べてOKなのはスーパーで売られているものに限ります。自家菜園のものは一部に毒性が含まれる可能性があるため注意が必要です。詳しくはモロヘイヤのゆで方のページを参照ください。
なめこと豆腐の味噌汁のレシピ/作り方：白ごはん.com	豆腐は木綿よりも絹ごしのほうがのど越しがよく、個人的におすすめです。
青みに関しては、今回は青ねぎを斜め薄切りにして用意しました。
具材の下処理が終わったらだしを沸かして、ねぎ以外の具材を加え、豆腐を芯まで温めます。※だしは煮干だしでも、かつおだしでも、お好みのだしを使ってください。※青みはねぎでなくとも、刻みねぎ、三つ葉、水菜、せりなどなんでもＯＫです。具材があたたまったら、火を弱めてみそを溶き入れ、食べる少し前にねぎを入れてさっと火を通します。
食べる直前に再度沸騰直前まであたためて、椀に注ぎ入れて完成です。
＊味を見ながら味噌大さじ２と１/２を目安に調整してみてください。なめこはそもそも洗って使うのか？袋に入ったものはすでに下処理されていて、必要がないように思います。
私自身なめこの袋入りのものは洗わずに使用していました。
しかしきちんとした説明を聞いてみようと、念のためにメーカーに電話で質問をしてみました↓（なめこ生産トップ３に入る大手さんに）メーカーの回答は「なめこは洗って使ったほうがよい。メーカーでも洗浄はしているが、ごみがついているといけないので。」とのこと。
さらに、そのことに追加して「なめこは必ずさっとでも火を入れて使ってください。」との話も。話をしていてわかったことは「水洗い」は推奨で「火を入れる」のは絶対に、といった感じを受けました。ということなので、そもそも「火を入れて」食べる味噌汁に関しては、洗うことは推奨されていますが、お好みで決めてよいと思います。
（私は面倒臭がりなので、メーカーの洗浄を信頼して洗わずに使っていることがほとんどです。）
かぼちゃと白玉団子のほうとう風のレシピ/作り方：白ごはん.com	にんじんは３〜４mm幅の半月切りに、椎茸も同じく４mm幅くらいに切り、かぼちゃは大きめのひと口大ほどの大きさに切ります。
油あげは短冊に、小松菜は３〜４ｃｍ幅に切っておきます。
また、白玉だんごを手作りする場合は、事前に白玉だんごを用意しておいてください。→白玉だんごの作り方のページへほうとうに使うだしは、野菜からの甘みがいっぱい出てくるので、お吸い物のような上品なだしである必要はありません。
煮干だしでも、かつおだしでもＯＫです　→煮干だしの取り方のページへ
だしと野菜が準備できたら、だしを沸かし、小松菜と白玉だんご以外の材料を入れて６〜７分火を通します。※一番大きいかぼちゃが少しくずれるくらいまで、かぼちゃの大きさによって煮込み時間を変えてください。※煮干のだしの場合は、だしがらの煮干の頭やワタを除いて、具として一緒に入れて食べてもいいくらいだと思います。
たけのこと絹さやの味噌汁のレシピ/作り方：白ごはん.com	たけのこと絹さやは、食感も香りもよくてみそ汁の具にぴったり。「自分で生のたけのこをあく抜きして使う」のが一番香りよく仕上がりますが、「市販のゆでたけのこ」を使う場合も美味しく作るコツがあるので、
はじめに紹介します。市販のパック品は、ゆでたてのたけのこと比べると“香りが少し抜けている”ので、切ってすぐ味噌汁にして食べると、たけのこを噛んだときに味気なさを感じることがあります。なので、市販のパック品のたけのこで味噌汁を作るときは『切ったたけのこをだし汁の中に30分ほど入れ、味を少し吸わせておく』のがおすすめです。
そうすることで、だしの風味がたけのこについてくれ、美味しい味噌汁に仕上がります。逆に家で生のたけのこからあく抜きしたものは風味が強いので、たけのこが温まる程度にさっと温めて作るやり方でOKです。生のたけのこのアクの抜き方も参考にしてください！→“たけのこのあく抜き”レシピページへ
めかぶと新じゃがの味噌汁のレシピ/作り方：白ごはん.com	新じゃがは洗って土を落として、皮ごと6～7㎜幅の半月切りかいちょう切りにします。めかぶは下を参考にひだの部分だけを味噌汁に使います。めかぶには茎とひだ部分があり、味噌汁にはやわらかいひだの部分だけでつるりとした食感を楽しむとより美味しいと思います。まず、買ってきためかぶは洗ってから茎とひだに切り分け、切ったひだは粗く刻んでおきます。※「めかぶの下ごしらえ」ではより詳しくまとめているので参考に！※味噌汁には茎を使わないのでその工程を省いて紹介しますが、めかぶの下ごしらえとしては茎もまとめて行うとよいです。茎はぜひ「めかぶ丼」に使ってください！
ニラのみそ汁のレシピ/作り方：白ごはん.com	用意するのはニラ1束と水出しの煮干しだしです（水500mlに対して、煮干し10ｇを合わせ、数時間おいておけばOKです）。
※煮干しだし以外で作る場合は、だしがらを切ったり炒めたりする工程を省いて作ってみてください※だし汁に関しては「煮干しだしの取り方」も参考に！煮干しとニラ、共に風味が強いので相性がよいと思います。とはいえ、だし汁はお好みのものをお使いくださいね。水出し煮干しだしが用意できたら、頭と中骨、ワタを除いて、煮干しの身だけを取り出します。それを斜めに食べやすく切ります。また、ニラは1〜1.5㎝幅に切っておきます。
冬瓜のかき玉みそ汁のレシピ/作り方：白ごはん.com	冬瓜は種を除き、皮をむいて1㎝幅に切ったものを横に並べ、端から1㎝幅にまた切って、食べやすい大きさの棒状にします。わかめは乾燥品なら水で戻しておき、塩蔵なら塩抜きして食べやすく切っておきます。※だしは煮干だしでも、かつおだしでも、お好みのだしを用意してください。
根深汁（ねぎとあげの味噌汁）のレシピ/作り方：白ごはん.com	ねぎはできれば太めのものを用意して、大きめのひと口大ほどの大きさ（1〜1.5㎝幅）に切ります。また、油あげはねぎと同じくらいの大きさに切ります。※ねぎの緑の部分は1㎝幅ほどに切ると味噌汁の具としては食べにくいので、今回は入れずに作ります。違う味噌汁などの青みとして、細かく切って使ってください。※だしは煮干だしでも、かつおだしでも、お好みのだしを使ってください。
カワハギの味噌汁のレシピ/作り方：白ごはん.com	カワハギは食べやすいように、ひれの部分を調理ハサミで切り落とし、尾びれも包丁で切り落とします。食べやすいように身を半分に切り分けます。また、大根は少し厚めのいちょう切り、油揚げは短冊切り、ねぎは斜め薄切りにしておきます。沸騰した熱湯に水を差して温度を少し下げ、その中にカワハギを入れて、身が白くなったらすぐに引き上げます。ため水の中で表面のぬめりや、おなかの中を掃除して水気を切っておきます。※魚の鮮度がよければ霜降りはせずに、おなかの中の汚れや血合いを洗い流すだけでもOKです。
ズッキーニのみそ汁のレシピ/作り方：白ごはん.com	はじめの紹介文にも書きましたが、ズッキーニの淡白でクセのない味わいは、和の出汁や調味料に合わせやすいと思います。今回はみそ汁の具として、シンプルに油揚げと合わせるレシピを紹介したいと思います。まず、ズッキーニは縦半分に切ってから、1〜1.5㎝幅の半月切りにします。また、油揚げは短冊形に切ります。
つるむらさき（蔓紫）のみそ汁のレシピ/作り方：白ごはん.com	紹介文にも書きましたが、つるむらさきは夏野菜で、ぬめりと香りが楽しめます。つるむらさきの香りには少し青臭さもあるので、特にみそ汁の具にはぴったりだと思います（みそのおかげで香りが穏やかに感じられるため）。まず、茎の根元をそろえて色が変わった部分、乾燥した部分を少し切り落とします。そして、茎も穂先も3～4㎝幅に切ります。太い茎と、葉っぱや穂先では火の通りが違うので、だいたいでよいので「茎」と「葉や穂先」に分けておきます。また、油あげは細めの短冊に切ります。これで下ごしらえの完了です。※だしに関しては煮干だしでも、かつおだし、熱湯をそそぐだけの時短だしでも、お好みのだし汁で。
厚揚げの味噌汁のレシピ/作り方：白ごはん.com	厚揚げは大きめのひと口大に切って、椎茸は軸を切り落として薄切りにします。三つ葉は根元を切り落として１〜２㎝幅に切ります。
新じゃがと根三つ葉の味噌汁のレシピ/作り方：白ごはん.com	根三つ葉は、春の時期だけに出回る、糸三つ葉よりもずっと太くて食感のよい根付きの三つ葉です。
根は切り落とし、４〜５ｃｍ幅に切ります（普通の三つ葉なら根元を切り落として２〜３㎝幅に）。新じゃがも皮つきで４〜５ｃｍ幅の（根三つ葉の茎の太さに合わせるくらいの）、千六本に切っておきます。※根三つ葉については「根三つ葉のおひたしのレシピ」を参考にしてください。※千六本の切り方については「千六本・せん切りの切り方」も参考にしてください。
鰯（いわし）のつみれの味噌汁のレシピ/作り方：白ごはん.com	いわしは手開きにするなどして、皮を取り除き、包丁で身を細かくたたいてつみれにします。
はじめに塩でしっかりと練ってから、少しの卵白とおろし生姜を加えるのですが、詳しい作り方については、
『いわしの手開きのやり方』、『いわしのつみれの作り方』をそれぞれ参考にしてください。※いわしの鮮度があまりよくない場合は、生姜を多めに加えてもよいです（今回はゆで汁を味噌汁にするので）。
かぶ、かぶの葉、豚肉の味噌汁のレシピ/作り方：白ごはん.com	今回は小ぶりなかぶ（１玉100gほど）を使いましたが、かぶの下処理（皮をむく）時に、気をつけたいことが２点あります。①　小ぶりなかぶは特に皮をむく必要がない！
※とろとろに柔らかく仕上げたいときはむいてもいいですが、味噌汁から皮ごとでOKです。
②　かぶの茎を実に残して切る場合は、根元の土を竹串などで落とす必要がある！
※かぶの実に少しの緑色を残したほうが見た目がよくなるのですが、土を残さないように注意が必要です。かぶは茎を１㎝ほど残し、縦６〜８等分に切ります。茎の根元に土が残っていることが多いので、下の写真のように竹串などでかき出すようにして水洗いしてあげます。
かぶの葉は４〜５㎝幅に切り、コクを出すために豚肉や油あげも用意しておきます（今回は豚小間切れを使いました）※だしは煮干だしでも、かつおだしでも、お好みのだしを使ってください。
たけのこの姫皮の味噌汁のレシピ/作り方：白ごはん.com	このレシピではたけのこの穂先の柔らかい姫皮の部分だけを使いました。切り方は繊維を断つようにせん切りにしたり、１〜２㎝幅に切ったり。姫皮は柔らかくて食べやすいので、切り方はお好みでよいと思います。
また、豆腐は1.5cm角くらい、塩蔵わかめは水につけて塩気を抜いて、２〜３㎝幅に切り分けます。
※姫皮がなければゆでたけのこの穂先や根元の部分など、あるものを使ってください。※たけのこをゆでた後に硬い皮をむき取ると、中の身の詰まった穂先部分よりも先のところに、皮だけの柔らかい部分があります。それが“姫皮”です。外の皮から内側の皮に移る部分など、たけのこの皮がどこから食べられるかは「実際に食べてみて確認！」がいちばんです。柔らかくて美味しい部分であれば捨てずにぜひ料理に使ってください！
肉味噌のレシピ（ご飯やレタスに合わせて）：白ごはん.com	用意するメイン具材・調味料は、豚ひき肉、にんにく、味噌です（にんにくはみじん切りにしておきます）。フライパンににんにくのみじん切りとごま油大さじ1を合わせます。フライパンを中火にかけ、油が熱くなってにんにくの香りが出てきたら、ひき肉を加えます。※油はコクのあるごま油がおすすめ。にんにくについては生がなければチューブ1～1.5㎝ほどで代用を。その場合は油だけ加熱して熱くなれば、ひき肉とおろしにんにくを入れてください。
手作りがうまい！イカの塩辛のレシピ/作り方：白ごはん.com	※このレシピではスルメイカの胴とワタを使って塩辛を作っています（げそは食感が硬めに仕上がるので、塩辛以外の料理に使用）。ワタの大きさにもよりますが、濃厚さを出すためにスルメイカの胴2杯分、ワタ3杯分を合わせるのがおすすめです※まず、「イカのさばき方」を参考に、胴とワタを準備します。胴は皮をむきます。胴は開いて残った内臓や汚れをふき取り、わたは墨袋を取り除いておきます（これらもリンク先に詳しくまとめています）。
牛肉のしぐれ煮（佃煮）のレシピ/作り方：白ごはん.com	牛肉のしぐれ煮は、生姜をきかせて醬油ベースの煮汁で甘辛く煮ていきます。牛肉は‟こま切れ”や‟切り落とし”でOKです。脂身が多すぎるものは避け、適度に脂が入っているものを使うとよいです。まず、生姜は皮をむいてせん切りにします。鍋にAの調味料をすべて合わせて箸で軽く混ぜて溶かし、切った生姜を加えます。
手作りが美味しい！鮭フレーク（ふりかけ）のレシピ/作り方：白ごはん.com	塩鮭は甘口の切り身を3切れほど用意します（生鮭の場合は下の工程３を参照）。フライパンで味を整える前に、鮭に火を通す必要があるのですが、ゆでても魚焼きグリルで焼いてもどちらでもOKです。※僕はいつも下のように少なめのお湯で4～5分ゆでる、というやり方で作っています。ゆで上がればバットなどに取り出します。バットに火の通った鮭を移したら、箸と手を使って、皮と骨を丁寧に取り除きます（鮭の身は細かくしすぎないように注意しながら）。※鮭は後工程のフライパンで炒るときにも細かくなるので、この時点では粗めにほぐすようにするとよいです。また、切り身の中の血合い部分（ピンク色ではなくグレーっぽい色合いの箇所）も数日間保存することを考えると、少し臭みが出やすいので取り除くとよいです。
シンプルながらハマる味！ゴーヤの佃煮のレシピ/作り方：白ごはん.com	用意するのはゴーヤ1/2本です（1本で作るときの補足はいちばん下に）。はじめに、ゴーヤはヘタを切り落として縦半分に切り、タネとワタを除きます。それを5～7㎜幅くらいに切ります。※ゴーヤの下処理はこちらのページに詳しくまとめています。ただ、塩と砂糖での苦み取りの工程は佃煮では不要です切ったゴーヤを鍋に移し、Aの調味料類（砂糖大さじ1、醤油大さじ2、みりん大さじ1、水大さじ5）を加えて、さっと箸で混ぜ合わせます。
牛そぼろのレシピ/作り方：白ごはん.com	はじめに、牛ひき肉とAを火にかける前に鍋に合わせます。箸4～5本を手に持ってよく混ぜ合わせます。※味付けに、おろしにんにくとこしょうが少々入っていますが、少量づかいでも、風味がアップするのでぜひ加えてみてください！
自家製が美味しい！イクラの醤油漬けのレシピ/作り方：白ごはん.com	筋子はできるだけ新鮮なものを購入し、買ってきたらその日に醤油漬けにするとよいです。まず、筋子をほぐす前に、醤油漬けの調味料（A）をすべて鍋に合わせて一度沸かし、そのまま冷ましておきます。※醤油はあれば薄口醤油が色がきれいに仕上がります。また酒だけではなくて、みりんを少量加えると味わいが豊かになってくれます（入れすぎはNGですが）。続いて、筋子をほぐすときに使う‟塩入りのぬるま湯”を作ります。温度はお風呂の湯加減（40℃）くらいで、2Lに対して塩大さじ1を溶かし混ぜます。給湯器で温度設定できるなら足りなくなればその都度作ればいいので楽ですが、そうでない場合は水を何度も替えるので2〜3L分をまとめて作っておきましょう。
ふきのとう味噌（ふき味噌）のレシピ/作り方：白ごはん.com	ふきのとう味噌は、ふきのとう、味噌、植物性の油、甘味づけの調味料（みりん＆砂糖）で作ります。刻んだらすぐに炒めたほうがよいので、ふきのとうを切る前に、フライパンか鍋に分量の油を入れ極弱火にかけておきます。※油は植物性の香りの穏やかな油であれば、普通のサラダ油、米油、なたね油、太白ごま油などなんでもOKです。ふきのとうは油と相性がよく、苦味もマイルドになるので、たっぷり使います！次に、Aの調味料（味噌大さじ4、みりん大さじ2、砂糖小さじ1）をボウルに合わせ、味噌だれを作っておきます。※ふきのとうを刻んだあとは手早く炒めて仕上げた方がよいので、味噌だれも作っておくとよいです。
しらす（ちりめんじゃこ）の佃煮のレシピ/作り方：白ごはん.com	しらすは‟釜揚げしらす”などのやわらかいものを用意します（煮崩れしないよう大きめのものがおすすめです）。しらすを鍋に入れ、火にかける前に調味料をすべて加えます。
焼き味噌（焼きみそ）のレシピ/作り方：白ごはん.com	このレシピの焼き味噌で準備するのはピーマン、長ねぎ、生姜、大葉の4つの具材です。ねぎと皮をむいた生姜はみじん切りにします。また、ピーマンはヘタを種を除き、大葉とともに5㎜四方くらいの大きさに切ります。
手作り梅かつおのレシピ/作り方：白ごはん.com	使う材料は梅干し、ねぎ、かつお節、みそ、砂糖です。はじめに、ねぎをみじん切りにします。続いて、梅干しは種を除いて包丁でたたきます（後から混ぜるので、ねぎを切った横でやればOKです）。途中でみそを加え、包丁で広げ、まんべんなくいきわたるように梅肉をたたきながら混ぜ合わせます。※みそが入ることで、梅の酸味や塩角が取れ、ごはんが進む味になってくれます！
絶品卵かけに！黄身の醤油漬けのレシピ/作り方：白ごはん.com	美味しい卵かけご飯をいただくために、白身は使わず、黄身だけを醤油漬けにして白ごはんと合わせます。
用意するものは、卵と卵の黄身がすっぽり入るくらいの小さな器。手で黄身をすくい上げて、白身を取り除き、黄身を器に移します。※卵の白身はチャーハンや汁物の具など他の料理に活用を。「卵白活用レシピ」も徐々に増やしていく予定です。
かつお節の手作りふりかけのレシピ/作り方：白ごはん.com	だしを取ったかつお節は、冷めてから袋にでも入れて冷凍しておきます。ある程度たまったら解凍してふりかけにするわけです。
※材料の“100g”はだしがらかつお節の含んだ水気をしっかりとしぼり切った状態での重さなので注意してください※解凍して水気をしっかりしぼったかつお節を、大きなざるにまんべんなく広げます。風通しがよいところで数時間ほど日にあてて乾燥させます。乾燥してパラパラになったら、今度はフライパンに移して空炒りし、さらに水分を飛ばします。手で握ると粉々になるくらいがベスト！。
※調味料を吸うと大きくなるので、多少大きいのが混ざってもいいですが、できるだけここで細かくしておくことが大切です。
かぶの葉（大根の葉）ふりかけのレシピ/作り方：白ごはん.com	※今回は【かぶ一束分で葉っぱが１８０ｇ】でしたので、調味料もそれに合わせています。手元にあるかぶの葉や大根の葉の量によって、調味料を調整しつつ作ってみてください※かぶの葉は実から切り離してから、ボウルに水をためて全体を振り洗いして汚れを落とします。それから５〜６mm幅にざくざくと刻んでおきます。また生姜はみじん切りに、じゃこは釜揚げのものでも、少し乾燥させたものでも、お好みのものを使ってください。
昆布と椎茸の佃煮のレシピ/作り方：白ごはん.com	昆布の佃煮はだしをとった後のだしがら昆布を使うとよいです。佃煮を作るときはある程度まとめて作ったほうがよいので、だしがら昆布が出るたびに冷凍しておき、たまったてからまとめて佃煮にする、というやり方がよいです。干し椎茸は１５０mlの水を入れて戻しておき、軸を切り落として６〜７㎜幅に切ります。また、昆布を切るのは、冷凍する前でも、解凍してからでもいいですが、大きさは食べやすい２〜３㎝四方に切ります。※冷凍した場合は半解凍くらいで切ると切りやすいです！※干し椎茸の戻し汁は後から使うので捨てずにとっておいてください！
大葉みそ（しそ味噌）のレシピ/作り方：白ごはん.com	メインで使う材料は「みそ」「大葉（青じそ）」「生姜・にんにく」の4つです。生姜とにんにくは皮をむいて、できるだけ細かいみじん切りにします。大葉はせん切りにして（→大葉のせん切りのページへ）、水にさっとさらしてざる上げしておきます（※大葉がほぐれたところで、せん切りの長さが２〜３等分くらいになるように短く切ってもＯＫです。そのままでもどちらでも）。※「みそ」に関しては、甘い白みそでなければどんなみそでもOKです。今回私は米みそと豆みそ（赤みそ）を半量ずつ合わせて作りました。食べやすい米みそに、渋みとうま味が強い豆みそを合わせることで、より複雑で美味しい大葉みそになると思うからです。
ゴーヤの豚みそのレシピ/作り方：白ごはん.com	『ゴーヤ、豚肉、みそ』という炒め物などにもよく登場する組み合わせで、ご飯が進む「豚みそ」を作ります。冷蔵庫にゴーヤがちょっと余った時などにぜひ試してほしい一品です。ゴーヤは縦半分に切ってワタと種を除き、さらに縦に等分に切ってから3〜4㎜幅に刻みます。→ゴーヤの下ごしらえの詳細も参考に！また、豚肉は1㎝弱四方くらいに切ります。ただ、どちらも火を通してみそと合わせるので、ご飯といっしょに食べやすい大きさであれば、多少粗くてもOKです。※豚肉は食感が残るように今回は豚バラ肉を切って使いましたが、好みで豚ひき肉に置き換えてみてください。
ちりめん山椒（山椒ちりめん）のレシピ/作り方：白ごはん.com	・実山椒　…　実山椒は初夏に出回る旬のものを使うと、彩りと風味の良いちりめん山椒が出来上がります（瓶詰は年中出回っているので、塩漬けや味付けのものを使って手軽に作っても）。・ちりめんじゃこ　…　炊く途中に煮崩れる心配のある、柔らかい食感の“しらす”ではなく、もう少し乾燥させた“ちりめんじゃこ”がよいです。※生の実山椒を使う場合は、一度ゆでて水にさらす必要があります。さらす時間で辛味の調整をします（※詳細はこちらのページから）
※塩漬けの実山椒を使う場合は、水にさらして塩抜きしてから使いましょう！
生姜の佃煮のレシピ/作り方：白ごはん.com	生姜の佃煮に使う生姜は、年中スーパーで売っている“ひね生姜”がおすすめです。まず生姜は洗ってから、スプーンなどを使って皮を薄くむきます。続いて生姜を切るのですが、２㎜角くらいのせん切りが食べやすく、生姜の風味も感じる美味しい太さだと思います！※細すぎると食べごたえがないし、太すぎると辛さを感じやすいので、ここはお好みで調整してみてくださいね。
切った生姜は一度さっと水にさらしてから水気を切っておきます。※せん切りのやり方は、「薄切りにしてから並べて切るやり方」がベストだと思います。詳しい切り方も参考にしてみてください→千切りの切り方詳細
黄身のみそ漬けのレシピ/作り方：白ごはん.com	バットやタッパーに１〜２ｃｍほど味噌を敷き詰めてガーゼをかぶせます。
ここに漬け込む個数分の穴（黄身がちょうど収まるくらいの大きさ）を小さい器やすりこ木の先などを使って作り、黄身をやさしく置き入れます。
後はラップをして冷蔵庫で寝かしてあげてください。※写真では赤味噌に少しの白味噌を加えたみそ床でやってみました。家庭で使っている味噌でまず作ってみるとよいと思います。味噌が複数ある場合は組み合わせても深みが出て美味しいです。
甘長ピーマン（唐辛子）の甘辛煮のレシピ/作り方：白ごはん.com	甘長とうがらしはヘタを切り落とし、種ごと１㎝幅に刻みます。
最終的にはくたくたになるので、切り方は神経質にならないでＯＫです。
あさりの佃煮（しぐれ煮）のレシピ/作り方：白ごはん.com	砂抜きして洗ったあさりを鍋に入れ、酒を加えて酒蒸しにします。蓋をした鍋を強めの中火にかけ、沸騰したら火を弱めます。３分ほどたった頃に蓋をはずし、あさりの口が開いたものから順次取り出します。※あさりを取り出したあとの煮汁は、味付けに使うので捨てないでください※※あさりの砂出しについてはこちらのページを参考にしてください。
栗の甘露煮のレシピ/作り方：白ごはん.com	栗は鬼皮をやわらかくするためにしばらく水につけて、それから鬼皮→渋皮の順にむき取ります。
皮のむき方の詳細は『栗の皮のむき方』のページを参考にしてみてください。
新生姜の甘酢漬け（ガリ）のレシピ/作り方：白ごはん.com	新生姜は傷みやすいので、先端や表面が乾いていたり、茶色くなっているものを避け、できるだけ新鮮なものを購入します。まず、切りやすい大きさに折ってからさっと洗い、茶色くなっている皮の部分があればスプーンでこそげとります。続いて、赤い部分を少し残すようにして先端を切り落とします（赤い部分を少し残すのは、淡いきれいなピンク色に染めるためなのですが、食べると少し硬めで、先の部分は乾燥していることも多いので、少し切り落とすくらいでいいと思います）。新生姜の甘酢漬けは軽い食べ口であることが美味しいので包丁やスライサーなどで、繊維にそって、できるだけ薄く切ります。※繊維に沿って縦に切った方が、食感よく、切り口もきれいに仕上がります。
手作りの紅しょうがのレシピ/作り方：白ごはん.com	辛みもマイルドでやわらかく、みずみずしい新生姜を使って『紅しょうが』を作ります。まず、新生姜は皮をむかずに、根元から切り分けて、汚れをさっと洗います。※新生姜ではない普通の生姜（ひね生姜）を使う場合は、皮をむいてから作ってください（新生姜との違いは下の補足参照）。
