基本の五目炊き込みご飯のレシピ/作り方：白ごはん.com	はじめに、五目炊き込みご飯の具材について。「ごぼう、にんじん、干し椎茸、こんにゃく、油揚げ」など、精進の具材を複数組み合わせ、そこに鶏肉を加えるかどうかを決めるとよいと思います。だし汁がなくても鶏肉が具として入れば、しっかり旨みが出て美味しくなりますし、だし汁さえあれば鶏肉なしでも十分美味しいです。準備できるもので作ってみてください。※だし汁については「基本のかつおだし」や、「そそぐだけ簡単だし」を参考に。だし汁なし＆鶏肉なしでも優しい味わいに。また逆に、だし汁あり＆鶏肉ありというレシピもしっかりとした味わいになるのでおすすめです。
意外に簡単！手作り福神漬けのレシピ/作り方：白ごはん.com	おうちで簡単に手作りの福神漬けを作るレシピの紹介です。用意する野菜は大根、れんこん、なすの3種です（風味づけの生姜も少々）。よくカレーに添えられている大きさをイメージして、食べやすく切って下漬け→本漬けの手順で作っていきます。まずは大根の切り方から。ポイントとなるのが「歯ごたえを出すために、大根の皮も一緒に皮ごと切って漬ける」ということ。大根は皮をよく洗い、繊維にそって1㎝幅に平たく切ります。それをまな板の上に並べ、縦に4等分に切ります（そうすると1〜1.5㎝四方の棒状になります）。向きを90℃変えて、端から4〜5㎜幅に切っていきます。続いてなすと生姜です。生姜は皮をむいてからみじん切りにするだけですが、なすも必ず皮をむいてから切ります。皮が後々仕上がりの色を悪くするためです。大根と同じような大きさを目安として、同じように縦に棒状になるように切ってから、端から刻んでいきます。切ったものは水にさらします。※なすは塩が入れば柔らかくなるので、大根よりも少し厚めに切るくらいでOKです。また、水にさらす時間は2〜3分くらいで十分です。ボウルに切った大根、生姜を入れ、なすの水気もしっかり切ってから加えます。そこに塩10ｇを加えて全体を混ぜ合わせ「下漬け」をします。そのまま15分待ちます。下漬けをしている間にれんこんを準備します。れんこんだけはゆでてから福神漬けにしないといけないので、下漬けはせずに、別で塩ゆでしておきます。れんこんは皮をむいて大根と同じように縦に棒状に切り、端から4〜5㎜幅に切ります。鍋に湯を沸かしてゆでるのですが、ティースプーン山盛り1杯の塩を加えてから、2分ほどゆでるのが目安です。ゆで上がればざる上げして、そのまま粗熱を取ります。※れんこんはでんぷん質が強く、細かく切りにくい野菜なので、けがをしないよう注意しながら切ってください！
らっきょうの漬け方（甘酢漬け＆塩漬けのレシピ）：白ごはん.com	らっきょうは塩漬け、甘酢漬けの前に、土付きのものを買ってきたら洗って根元と先端を切る作業が必要です。らっきょうの下ごしらえも参考に。下ごしらえしたらっきょうの水気をしっかりと切り、乾いたボウルに入れます。加える塩の分量は70g（塩の計量については材料箇所を参考に）。加えた塩は手や箸で全体にしっかり混ぜ合わせます。※1㎏のらっきょうを下ごしらえすると約750gに。そこに後から水350mlを加えるので計1100gとなります。そこに70gの塩を加えるので、らっきょうの塩漬け全体のおおよその塩分は6％ほどとなります。殺菌した保存瓶に塩をまぶしたらっきょうを入れて、一度沸かして冷ました水350mlを加えます。水を加えてすぐは上のほうのらっきょうが塩水に浸からずに頭を出している状態です。冷暗所（可能なら冷蔵庫で）1～2日間で水が上がってきます。※このときボウルに残った塩もすべて加えたいので、ボウルにも水を入れて注ぎ入れるようにするとよいです。また、らっきょうは香りが強いので密封できるガラスの保存容器がおすすめ。その殺菌方法はページの下にまとめています。水が上がれば種を除いた赤唐辛子を1本入れ、1週間ほどなじませればらっきょうの塩漬けの出来上がりです。このときの保存も必ず冷暗所で（可能なら小分けして冷蔵庫に移すなどすると安心）。※冷蔵庫に入れておけば1年はシャキシャキとした塩漬けがいただけます。※1週間後には下で紹介する甘酢漬けにも展開できるので、そのタイミングですぐに食べない分などは特に冷蔵庫に入るサイズの瓶に替えるようにしましょう。！
新定番まちがいなし！『紅みょうが』のレシピ/作り方：白ごはん.com	赤梅酢を使って作る紅しょうがは色んなシーンで大活躍ですが、生姜をみょうがに変えたらどうなんだろう？と思って作ったのが紅みょうが。紅しょうがとは一味違う、みょうがらしい食感や風味が楽しめるので、とってもおすすめです。作り方を下に紹介します。
みたらし団子のレシピ（作りやすいタレの配合で）：白ごはん.com	おうちでお店のようなみたらし団子を作るには、上新粉と白玉粉を合わせて作るのがおすすめ。うるち米が原料である上新粉をメインに、もち米が原料である白玉粉を少量合わせます。ボウルに上新粉90gと白玉粉30gをはじめに合わせます。さらに、みたらし団子の生地には砂糖（小さじ1.5）も合わせます。その3つを使うことでもっちりとしてほのかに甘いみたらし団子となります。加える水の分量は90～100mlが目安です。入れすぎするとベチャついてしまうので、はじめは水90mlを加えてください。水を加えたら箸で全体を混ぜ合わせ、粉と水をなじませます。それから手で混ぜながらこね合わせ、生地をひとつにまとめます。生地がひとつにきれいにまとまればいいのですが、水分が少ないとまとめようとしてもボロボロと崩れてしまいます。その場合は水を5～10mlずつ加えて混ぜて確認をし、生地がきれいにひとつにまとまるまで調整してください。※水分がちょうどよい加減だと上の写真のように割ったとき、生地が密な状態でボロボロになりません。
手作りわらびもちの作り方/レシピ：白ごはん.com	わらび餅はわらび粉、砂糖、水の3つを合わせて火にかけるだけというシンプルなもの。※市販品には【①本わらび粉100％】【②本わらび粉を数パーセント配合（残りは芋系でん粉）】【③本わらび粉ゼロで芋系でん粉100％】の3種があります。どれでも美味しく作れますが、個人的には買い求めやすさと美味しさのバランスがいいのは②だと思います（3つの違いなどの詳細は下の補足参考に）まず、ボウルにわらび餅粉と砂糖、水を合わせ、泡立て器で混ぜ合わせます。次に、溶け残りの有無を確認する意味も込めて、一度ざるこしして片手鍋に移します。※火にかけると粘りが出るので、片手鍋はできるだけ底に丸みのある混ぜやすいものがよいです。
手作りアイスクリームの簡単レシピ/作り方：白ごはん.com	材料は４つ。牛乳、卵黄、生クリーム、砂糖です。
・ 牛乳は成分無調整のもの、生クリームはホイップクリーム等ではなく生乳のみを原料としたものがおすすめです（乳脂肪の高さはお好みで！）。
・ 卵黄は生食できる、できるだけ新鮮なものを使ってください（卵黄自体を直接加熱しないレシピのため）。※砂糖は家で使っているものでOKですが、上白糖だとコクのある仕上がり、グラニュー糖だと少しすっきりめのアイスに。大さじを使って砂糖を計量する場合、上白糖とグラニュー糖では大さじ1の重さが異なるので注意が必要です！
フルーツポンチのレシピ/作り方：白ごはん.com	フルーツポンチを家で作るなら、【みかん缶詰、バナナ、リンゴ、（あれば）スイカと白玉だんご】といった組み合わせがおすすめです。白玉だんごはフルーツ以外の風味や食感が楽しめるのでぜひ用意して加えてみてください！また、キウイフルーツやパイナップル、ももの缶詰などで置き換えることも可能です。まず、フルーツをカットする前にシロップを作って冷ましておきます。Aの水300mlと砂糖130gを鍋に合わせて火にかけて沸かします。粗熱が取れてから保存容器に入れて冷やしておきましょう。
白玉だんごのレシピ/作り方：白ごはん.com	白玉だんごの水加減は、白玉粉の重さと同量の水（粉100gなら水100ml）が基本になりますが、入れすぎは禁物！水を１/３ほど残してはじめに混ぜ、後から少しずつ調整していきます。まず、白玉粉をボウルに入れて、水を１/３ほど残して加えて混ぜ合わせます。粉と水がなじんできたら、しっかりと力を入れて練り合わせます。そこから残った水を少しずつ加え、
ひと塊になって、ボウルにも手にもくっつかない粘土のような状態になるまで、こねながら水分を調整します。※ここでのだんごの塊は、耳たぶより少し固いくらいで、決して垂れるような柔らかさではいけません。水を全量はじめに入れてしまうと、白玉粉の種類によってはたらたらになってしまうものがあるので要注意です！
黒ごまプリンのレシピ/作り方：白ごはん.com	このレシピはゼラチンをメインに使って固めるのですが、少しのくず粉を加えるとなめらかさと濃厚さがアップします。※くず粉のほうがおすすめですが、ない場合は片栗粉で代用も可能です（比較は下の補足も参考に）。また、市販のゼラチンは事前に水でふやかすタイプ、必要のないタイプがありますが、このレシピでは水でふやかす必要のないタイプでも必ず事前にふやかしておくことが大切です（くず粉でとろみがついたところに投入するため）。粉ゼラチン（計10ｇ）と水大さじ3を合わせ、10分ほど置いてふやかしておきましょう。ゼラチンをふやかしている間に、材料の牛乳550mlのうちの400mlを計量して鍋に加えます。小さな容器にくず粉を入れて、400mlから大さじ2を抜いて、そこに加えます。牛乳とくず粉がまんべんなく溶けるよう、指先を使って粉をよく溶かし混ぜ、火にかける直前に鍋に加えます。
卵と牛乳だけの蒸しプリンのレシピ/作り方：白ごはん.com	白ごはん.comのプリンは「バニラエッセンス・生クリーム・カラメルソースを使わない」ということを前提に作りました。ということで、材料は「卵、牛乳、砂糖」のみです。ただ、コクを出して口当たりをよくするため、卵臭さを感じさせないために『卵黄4個＋全卵1個』という卵の使い方になっています。他の材料に関しては、砂糖は上白糖でもグラニュー糖でも家にあるものでOKです（すっきりした甘みが好みな方はグラニュー糖がおすすめです）。また、蒸すときに使う器は耐熱ガラスや陶器のカップなどを使うとよいと思います。※卵白4個を使った「焼き卵白のたらこ和え」もぜひ参考に！
牛乳プリン（ミルクプリン）のレシピ/作り方：白ごはん.com	このレシピはゼラチンをメインに使って固めるのですが、少しのくず粉を加えるとなめらかさと濃厚さがアップします。※くず粉のほうがおすすめですが、ない場合は片栗粉で代用も可能です（比較は下の補足も参考に）。また、市販のゼラチンは事前に水でふやかすタイプ、必要のないタイプがありますが、このレシピでは水でふやかす必要のないタイプでも必ず事前にふやかしておくことが大切です（くず粉でとろみがついたところに投入するため）。粉ゼラチン（計10ｇ）と水大さじ3を合わせ、10分ほど置いてふやかしておきましょう。※牛乳は成分無調整のものを用意してください。また、くず粉ではなく片栗粉を使う場合の分量は、同じ10ｇ、大さじ1ほどで大丈夫です。ゼラチンをふやかしている間に、材料の牛乳600mlのうちの400mlを計量して鍋に加えます。小さな容器にくず粉を入れて、400mlから大さじ2を抜いて、そこに加えます。牛乳とくず粉がまんべんなく溶けるよう、指先を使って粉をよく溶かし混ぜ、火にかける直前に鍋に加えます。
栗あん（ちょっと硬めの栗ジャム）のレシピ/作り方：白ごはん.com	栗はさっと洗ってから鍋に入れ、かぶるくらいの水を加えて中火にかけます。沸いたら火を弱め、30～40分ほどゆでてから、ざる上げします（小さめなら30分、大きめなら40分が目安）。※「栗のゆで方」では塩水でゆでていますが、栗あんは後から塩も加えるので水だけでゆでてOKです。手でさわれる温度になれば、まな板の上で栗を半分に切ります。切った栗はスプーンできれいに実をかき出し、直接鍋に入れていきます（ゆでた鍋をさっと洗ってそこに入れても）殻付きの栗400gをゆでてから実をかき出すと、栗は正味280～300g弱ほどになるかと思います（栗によって多少前後しますが）。そこに、砂糖80g、塩1～2つまみ、水大さじ5（75ml）を加えます（砂糖の分量は正味の栗の3割ほどが目安となります）。
栗きんとんのレシピ/作り方：白ごはん.com	栗きんとんの主材料は『栗の甘露煮（市販品でOK)、さつまいも、くちなしの実』です。栗の甘露煮は白ごはん.comでも紹介しているので自家製でもいいのですが、ここでは市販品で作ります。また、くちなしの実は入れると黄色がはっきりしたメリハリのある仕上がりに、入れないと淡い色合いに仕上がります。必須ではないので、下の補足の比較の写真も見つつ入れるかどうか決めてみてください。まず、さつまいもは両端を切り落として3㎝幅ほどに切ります。それからさつまいもの皮を厚めにむき取ります（目安は皮の内側にうっすら見える筋の部分までむき取るくらい）。筋が口当たりを悪くするので、後で裏ごしするとはいえ、ここでしっかり除いておくわけです。切ったものは水にさらします。
簡単！鍋で作る蒸しプリンのレシピ/作り方：白ごはん.com	白ごはん.comのプリンはシンプルながらも、コクを出して口当たりをよくするため、卵臭さを感じさせないために『卵黄4個＋全卵1個』という卵の使い方になっています。別ページに卵液のレシピ詳細をのせていますので「蒸しプリンの作り方」の＜工程②＞を参考に準備してください。また、プリンを蒸す鍋は底が平らで蓋ができるものを準備し、後から注ぎ入れるお湯もたっぷり別鍋に沸かしておきましょう（鍋の中で蒸らして火を通すので、蓋付きのものが必須となります）。器に入れる前に泡のかたまりをお玉で除き、器に卵液をそっと注ぎ入れるのですが、容器いっぱいに注がず、すべての卵液の高さを同じくらいにしておくとよいです。※注ぎ入れた後に大きな泡があれば、小さなスプーンなどでつぶしたり、すくったりすると仕上がりがきれいになります。
ごまアイスの簡単レシピ/作り方：白ごはん.com	材料は５つ。牛乳、卵黄、生クリーム、砂糖、白練り胡麻です。
・ 牛乳は成分無調整のもの、生クリームは添加物の入っていない動物性のものがおすすめ（ごまの油分が入るので、脂肪分は低めでもOK）。
・ 卵黄は生食できる、できるだけ新鮮なものを使ってください（卵黄自体を直接加熱しないレシピのため）。
・ 砂糖は上白糖だとコクのあるものに、グラニュー糖だと少しすっきりめのアイスになります。
　※砂糖は大さじ１の重さがそれぞれ異なるので注意が必要です。目安として上白糖なら大さじ11、グラニュー糖なら大さじ8強。
・ 白練り胡麻は、油とごまの固形分が分離していることが多いので、しっかり混ぜてから計量するとよいです。
おうちで手作り！和風パフェのレシピ/作り方：白ごはん.com	白ごはん.comで紹介しているおやつレシピを色々と組み合わせて和風パフェを作ってみます。
もちろん用意できないものは購入するなどして、できるだけいろいろな具材を盛り合わせて楽しんでみてください！
抹茶アイスクリームの簡単レシピ/作り方：白ごはん.com	ベースとなるアイス（牛乳、卵黄、生クリーム、砂糖）に抹茶を合わせて作ります。『手作りアイスの作り方』のページでも詳しく紹介していますが、材料のポイントは以下の４つです。・ 牛乳は成分無調整のもの、生クリームは添加物の入っていない動物性の少し脂肪分が高め（乳脂肪47％くらい）のものがおすすめ。
・ 卵黄は生食できる、できるだけ新鮮なものを使ってください（卵黄自体を直接加熱しないレシピのため）。
・ 砂糖は上白糖だとコクのあるものに、グラニュー糖だと少しすっきりめのアイスになります。
　※砂糖はどちらでも美味しいですが、大さじを使って砂糖を計量する場合は、大さじ１の重さがそれぞれ異なるので注意が必要です！
・ 今回は愛知県西尾産の抹茶を使用しました。また、少し抹茶を濃いめにしたかったので、大さじ１と小さじ１（合計10g）で作りました。
抹茶白玉だんごのレシピ/作り方：白ごはん.com	抹茶の白玉だんごは、基本的に白玉だんごと同じ作り方です。用意するのは「白玉粉と水、それから白玉粉に対して1割程度の抹茶」です（今回白玉粉が50gだったので、5gの抹茶を使いました）。※抹茶は一度には使い切れないと思います。その場合はしっかり封をして冷凍庫に入れておきましょう！（私の場合）1年くらいは余裕で使っています。
白玉ぜんざい（温冷）のレシピ/作り方：白ごはん.com	基本のぜんざいの作り方は、①小豆を２回渋抜きして、３回目にゆでるときにしっかり1時間程度火を通す。②ざる上げして汁を切り、砂糖と分量の水を加えてちょっと炊く、です（ぜんざいの作り方の詳細はこちらも参考に）。ぜんざいを作れば、あとは白玉だんごを作って合わせるだけ。季節によってぜんざいを温かくするのか、冷たくするのかだけです。ひとつ私が季節によって変えていることは『夏だけは白玉だんごを主役にする』ということ。
冬はお餅と同じように白玉を合わせますが、暑い夏は白玉だんごのほうが多いくらいの割合にするとよいと思います。以下も参考にぜひ作ってみてください！
バゲット用意してオーブンでまとめて！ピザトーストのレシピ/作り方：白ごはん.com	冒頭にも書きましたが、薄切り食パンを使うよりも、バゲットなどの食べ応えのあるパンを隙間なく並べて作るのがポイントです。具材たっぷりで、まとめてオーブンで作るため、具材とのバランス、オーブンでの焼け具合を考えても、あっさりした食パンよりバゲットやフランスパンがおすすめ。野菜を切る前、乾いたまな板で食べやすい幅に切っておきましょう！※僕はお気に入りのパン屋さんでバゲットが購入できたときに作ることが多いです。ボリュームがあるので晩ごはんにもぴったりかと思います！具材は材料を参考に好みのものでOKですが、じゃが芋、玉ねぎ、ピーマン、いんげん、なす、きのこ類などは、食べやすい大きさに切って、事前に炒めておきます（フライパンで炒めて火が通れば塩こしょうで下味をつけます）。パンにのっけるだけでよいミニトマト、コーン缶、ハム、ベーコン、マッシュルーム缶、ツナ缶、バジルなどは、その後に切ったり水気を切ったりしておきましょう。※写真ではシーフードミックスやウィンナーを入れていませんが、加える場合は野菜と一緒にフライパンで炒めください。また、ベーコンはオーブンでの加熱で十分なため、事前に炒める必要はありません。
アメリカンドッグのレシピ（小麦粉から生地作り/牛乳不使用）：白ごはん.com	このレシピでは、ホットケーキミックスの粉は使わずに、小麦粉（薄力粉）、ベーキングパウダー、卵、砂糖、塩で生地を作ります。それを太めの魚肉ソーセージに合わせるのがおすすめです。※レシピの生地で太めの魚肉ソーセージ2～3本分が適量。太3本ならちょうど使い切りくらいだけど最後のほうが少しやりづらくもあるので、太2本で作って生地が余ったら生地だけを揚げてもいいかと思います（揚げ方は最後で紹介）。まず、魚肉ソーセージは長さを3等分にして、竹串やつまようじに刺しておきます。また、後からざるでふるって加える小麦粉75gとベーキングパウダー4～5gも容器に計量しておき、揚げ油も弱火にかけるなどしておくと後工程もスムーズです。※揚げ油は、そんなにたくさんは必要なくて、1.5㎝から2㎝高さほどあれば十分です。ボウルに卵を割り入れて、Aの砂糖大さじ2と1/2と塩ひとつまみを加えます。泡だて器で卵を混ぜるのですが、このときできるだけ空気を入れるようにふんわりと混ぜるようにしてください。卵と調味料がしっかり混ざれば、ここに水大さじ2と1/2を加え、計量しておいた小麦粉とベーキングパウダーをふるいながら入れます。あとはゴムヘラを使ってさっくりと全体を底から混ぜ合わせ、粉が混ざったら生地の出来上がりです。
うま味広がる！ごぼうの唐揚げのレシピ/作り方：白ごはん.com	ごぼうはまず、土を洗い落としてから、包丁の背などで皮を軽くこそげます（→「ごぼうの下ごしらえのまとめ」に詳しくまとめていますので、そちらも参考にしてみてください）続いて、ごぼうは4～5㎝長さに切り、さらに縦に2～3等分に切って厚めの短冊型に切ります。※切ってすぐに下味をつけることができるなら、特に水にさらす必要はありません。ボウルに切ったごぼうを入れ、Aの調味料をすべて加えて混ぜ合わせます。少しのにんにくと醤油の下味が唐揚げの風味の良さにつながるので、素揚げではなく、ぜひ下味をつけて揚げてみたください。時おり箸で上下を混ぜながら、5分ほど味をなじませます。５分経ったら、下味をつけたタレを容器に取っておき、ボウルの中は汁気を切ったごぼうだけにします。そこに片栗粉大さじ2ほどを加えて、全体を混ぜ合わせます。※下味をつけたタレは仕上げで少し使うので、少量取っておけばOKです。
醤油＆黒こしょうのチーズ焼きおにぎりのレシピ/作り方：白ごはん.com	醤油と粗びき黒こしょうをきかせ、香ばしくピリリとした中に、チーズがとろける焼きおにぎりのレシピです。まず、写真くらいの少しこぶりなおにぎりを作ります。おにぎりの中央に具としてピザ用チーズを2つまみくらい入れます。チーズも入るので、焼く途中に崩れないよう、しっかりと強く握ることがポイントです。おにぎりが握れたら、焼く前に粗びき黒こしょうを両面にふりかけます。※ひきたての黒こしょうであれば、写真くらいの分量でしっかりスパイシーな仕上がりになります。黒こしょうの分量は好みで調整してみてください。
簡単なこんにゃく田楽のレシピ/作り方：白ごはん.com	板こんにゃくは切らずに先に竹串を刺し、後から食べやすい田楽に切る方法をここでは紹介します。まず、まな板の上に板こんにゃくを置いて、竹串を8～10本ほど端から均一に刺し、続いて串と串の間に包丁を入れて切り分けます（これで約1.5㎝厚に）。※こんにゃくを先に切り分けてから、串を刺してもOKですので、やりやすい方法でやってみてください。切り込みは時間があれば入れるくらいでOKですが、もし入れる場合は、片面（もしくは両面）に斜めに3～4㎜幅に浅い切り込みを入れます。続けて、塩をこんにゃくの両面に薄くふり、5分ほどおいておきます（塩をすることは味をつけ、同時にこんにゃくの臭みを抜くためです）。ここまで準備できたら、先にみそだれを作っておきます。鍋にAの調味料を合わせ、ゴムベラなどで混ぜ合わせてから中火にかけます。沸いてきたら少し火を弱め、ヘラで鍋底を混ぜながら４〜５分ほど火にかけます。ドロッとしたとろみがつけばOKです（温度が冷めたら粘度がアップするので、少し緩めくらいで大丈夫です）。※みそだれの詳細は「和食の万能みそだれの作り方」にまとめているので、ぜひこちらも参考にしてみてください。
レンジを使った簡単とうもろこしの茹で方/レシピ：白ごはん.com	※このレンジでのゆで方は「皮を1枚残して、その内側、外側にも水気を含ませ、それをラップで包んで加熱する」というやり方になります※　→一般的な塩水でゆでる「とうもろこしのゆで方」ページもありますので参考に！まず、とうもろこしの外側の皮をむき取って捨て、実に近い内側1〜2枚だけを残した状態にします。とうもろこしに水を含ませるとき、塩水を使った方が塩気がほんのりきいて美味しいので、Aを合わせて塩水を作っておきます。とうもろこしは残した皮を一度開いて、中のひげをある程度きれいに除いておきましょう。
生落花生のゆで方/食べ方：白ごはん.com	落花生は収穫後に、炒るものは１週間ほど天日干しの作業を行うそうですが、生のものを塩ゆでする場合は‟採れたての鮮度のよいもの”をゆでます。ゴシゴシと洗ってよく泥を落とします。※スーパーで売られているものは比較的きれいに泥を落としたものも多いので、その場合はさっと洗う程度でOKです。あとは殻付きのままゆでるだけですが、落花生は塩をしっかりきかせてゆでることが大切で、ゆでる水に対して３〜４％の塩を加えるとよいです。１Ｌの水でゆでるなら塩大さじ２、1.5Ｌでゆでるなら塩大さじ３ほど。 ※鮮度が大事なので、スーパーで買ってきたら必ず当日中にゆでましょう！
素揚げ銀杏(ぎんなん)のレシピ/作り方：白ごはん.com	銀杏は外の硬い殻だけは割る必要があります（殻をむいた状態でも売られているので省きたい場合は殻なしを買ってくるとよいです）。トンカチとタオルを用意し、殻のとがった部分をたたいて割れ目を作ってそこからむき取ります。→「銀杏の殻のむき方」に詳しくまとめています。
炒り卵マヨのっけパンのレシピ/作り方：白ごはん.com	炒り卵は冷蔵庫で3日ほど日持ちします。ぜひまとめて作ってストックしておいてください。※「炒り卵」のページでは片手鍋とフライパンでの作り方を紹介しています。レシピは卵2個と3個で紹介していますが、4個でも5個分でも、1回でまとめて作ることができます。炒り卵があれば、あと必要なものは好みの食パンとマヨネーズ、こしょうです。食べる分の食パンにのるくらいの炒り卵を器に取り、そこにマヨネーズを加えて全体にからめます。※目分量でOKなレシピですが、目安としての分量は上の材料を参考に。炒り卵全体にマヨネーズがしっかりとからめば、こしょうを振りかけて混ぜ合わせて完成です！パンにたっぷりのせていただきましょう！この炒り卵マヨ、好みできゅうりやレタス、オニオンスライスやハムなどを合わせても美味しいです！
意外に簡単！れんこんチップスのレシピ/作り方：白ごはん.com	れんこんは包丁かスライサーで薄切りにするのですが、皮付きのポテトチップスのように皮ごと薄切りにしてOKです。まずはじめに土を洗い流し、水気はキッチンペーパーなどでふき取ります。それから包丁であれば1～1.5㎜幅くらい（太くても2㎜くらいまで）に薄切りにします。※れんこんの節の大きさによっては、スライサーのサイズが合わないことも。皮をむかない分、ひと手間省けているので、包丁で地道に薄切りにするのもおすすめです。
コロッケサンドのレシピ/作り方：白ごはん.com	コロッケは買ってきたものでも、家で作ったもの（→レシピはこちら）でもいいのですが、冷蔵しておいたものなら特に、しっかり温めることが大切です。お皿にのせてはじめにレンジ600Wで40～50秒加熱して軽く温めてから、トースターでじっくり3～4分かけて加熱すればばっちり温まると思います。※コロッケのサイズや冷え具合にもよるので、上を参考にしっかり温めてください。また、トースター加熱の際はアルミホイルで包むと焦げすに温まります。コロッケを温める間にせん切りキャベツを用意しておきます。キャベツは生の状態をサンドイッチにはさむよりも軽く加熱したものをはさむと〝なじみ”がよくなって美味しくなると思います。フライパンで油少なめでさっと炒めてもいいですし、レンジ600Wで40～50秒くらい加熱でも十分です。塩ひとつまみ、こしょう少々をふって混ぜ合わせておきます。コロッケとキャベツが加熱できれば、トースターで食パンをこんがりと焼きます（焼き加減はお好みで）。焼けたパンには練り辛子とマヨネーズを全体にぬります（パン1枚に対してはマヨネーズ大さじ1/2～1、練り辛子少々）。お皿にウスターソースを出し、コロッケの厚みを半分に切り、その両面にしっかりウスターソースをどっぷりと浸けてパンにのせます。コロッケの上に加熱したキャベツをのせます（ウスターソースが余れば少しスプーンでまわしかけます）。かぶせる食パンにも同じように練り辛子とマヨネーズを広げ、それからサンドします。手で上からギュッと押さえてなじませ、半分に切って完成です。
ほっこり香ばしい！焼き枝豆のレシピ/作り方：白ごはん.com	まず生のさや付きの枝豆を用意します。焼く前に塩水に浸けておくのですが、ゆでるよりも塩がまわりにくいので、枝豆の両端を切り落とします。次に枝豆をゴシゴシとため水の中でもみ洗いして、表面の産毛を軽く洗い流します。ボウルに洗った枝豆を入れ、Aの水と塩を混ぜた塩水をそそぎ、30分〜1時間ほど浸けて塩味をなじませます。
1枚分を作る簡単お好み焼きのレシピ：白ごはん.com	このレシピは豚肉なしで1枚分をささっと作る簡単レシピです。キャベツ、卵、小麦粉が必須で、紅しょうがとだしがらはあれば入れるくらいでOKです。※だしがらなしのシンプルレシピと、だしがら入りのレシピでは、若干小麦粉の量を変えたほうがよいので注意してください。※紅しょうがはなくても作れますが、用意できればぜひ入れて作ってみてください。風味がよくなるのでおすすめです。キャベツは5～6㎜幅に切ってから、90度向きを変えて同じように切ります。紅しょうががあれば方向を変えたタイミングで上にのせ、いっしょに粗く刻むとよいです。切ったキャベツと紅しょうが、卵1個と水大さじ3をボウルに入れます。だしがらなしのシンプルなものなら、小麦粉大さじ3と1/2を加えます。だしがらがあればだしがらと小麦粉大さじ2と1/2を加えますすべて加えたら、スプーンなどで全体をしっかりと混ぜ合わせれば準備完了です。
